,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backlow_CO2_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backtop_CO2_fd2_scaled
79,79,0.9012345679012346,0.900172364822013,0.8776242667489966,0.9431923433158382,3.5886866421330614,0.5688417685576443,0.42383072443821046,0.5828287601411692,0.9407500341156058,0.157201646090535,0.16954732510288065,0.0008230452674897193,0.012757201646090555,0.03333333333333334,0.023868312757201648,0.006172839506172834,0.007407407407407407
80,80,0.8724279835390947,0.8713879627326876,0.8578494623655915,0.9516845878136201,2.823889890116154,0.46612741835137317,0.42846810917429123,1.2469675559553903,0.8679081688868038,0.10864197530864202,0.0909465020576132,0.012757201646090566,0.0004115226337448985,0.013580246913580262,-0.005349794238683103,0.006172839506172867,-0.0037037037037036757
81,81,0.8559670781893004,0.8556650665123614,0.8238208319685556,0.938421225024566,3.0061562948435725,0.4735426791771627,1.1027190610611022,0.9843363878902504,0.2539095447264164,0.07489711934156378,0.01069958847736625,-0.002880658436214001,-0.011522633744855982,0.003292181069958833,-0.004938271604938283,-0.0049382716049382715,-0.010288065843621418
82,82,0.8847736625514403,0.8852444798442409,0.8814343551185657,0.9406448814343551,3.2833483480489463,1.1686386458066904,0.25692887238107975,0.5329899783320647,0.36676911497814074,0.13580246913580246,0.14938271604938266,0.0020576131687242484,0.011111111111111082,0.017283950617283918,0.008230452674897071,-0.006584362139917721,0.0024691358024691136
83,83,0.8724279835390947,0.8728898206893563,0.8650530503978779,0.9296345417035072,3.121588777654369,0.6376221987167375,0.5617280350064177,1.1086298403876393,0.604150818986034,0.1279835390946502,0.18395061728395062,0.01399176954732514,0.005349794238683159,0.024279835390946525,0.014403292181070004,0.002469135802469169,-0.0004115226337448541
84,84,0.8888888888888888,0.8882877358774129,0.8779808653434242,0.9574468085106382,2.908134295697461,0.7115594779722132,0.5790764757945427,1.3702273356889856,0.18069162695526897,0.1292181069958847,0.14732510288065837,0.006172839506172811,0.005349794238683092,0.008230452674897082,0.010699588477366207,-0.016460905349794275,-0.004115226337448629
85,85,0.8683127572016461,0.8678267685675093,0.8432477150961235,0.9290891900409708,3.8232187056059255,0.99268021349336,0.46572277511447496,1.496915824305708,-0.8712064514515169,0.09876543209876547,0.14732510288065845,0.004526748971193484,-0.0008230452674896638,0.009465020576131744,0.011522633744856015,0.010699588477366318,0.004938271604938338
86,86,0.9176954732510288,0.9179992161473643,0.9066448104909643,0.9676155445386214,3.2463799346716375,0.49495702816463155,0.026861139581712344,1.1052938043541687,0.9510299338855617,0.14773662551440334,0.15514403292181073,0.005349794238683192,0.01399176954732514,0.021399176954732545,0.003703703703703776,-0.0004115226337448208,0.010699588477366306
87,87,0.9094650205761317,0.9103294074579009,0.9058832733531528,0.953841339383508,3.8311348514428714,0.7082436577151064,0.7869001859177978,0.28727222575097583,0.19297943117633723,0.15555555555555553,0.11728395061728394,0.0024691358024691136,0.018930041152263342,0.02345679012345676,0.010288065843621352,0.015226337448559635,0.011111111111111082
88,88,0.9094650205761317,0.9085740658156699,0.889789425844569,0.9737161036206635,3.1785888308254466,0.7113814497943499,0.9244375587433035,1.0582150786692364,-0.3000306203226808,0.09176954732510285,0.0921810699588477,0.0008230452674896748,-0.0008230452674897415,0.01069958847736623,0.014403292181069938,-0.011522633744856015,-0.011522633744856025
89,89,0.8888888888888888,0.8886926141828103,0.869934282584885,0.9532154592395556,3.234315518222764,0.7458060467597356,0.16684299158917415,0.9900178121682047,0.6300064288965719,0.14485596707818926,0.16460905349794236,0.0024691358024690802,-0.0004115226337449096,0.013580246913580197,0.007818930041152217,-0.005761316872428058,-0.0032921810699588884
90,90,0.9094650205761317,0.9118038408779149,0.9191596638655462,0.9533613445378152,3.1585269822549518,0.8006744883670227,0.708468745239514,1.4018345787883648,-0.3514301547315782,0.134156378600823,0.17530864197530863,0.00905349794238679,0.03127572016460904,0.01687242798353906,0.028395061728395045,0.003703703703703687,0.015226337448559635
91,91,0.897119341563786,0.8951912153055418,0.8778449502133713,0.9653627311522048,3.3368989629687555,0.45941364230429904,0.6903670164885469,0.7208585892144339,0.7697708755460717,0.12386831275720164,0.06995884773662552,-0.005349794238683115,-0.000411522633744843,0.013580246913580275,0.015637860082304566,-0.0012345679012345401,0.009053497942386846
92,92,0.8888888888888888,0.8882282221548072,0.863145690068767,0.9537022229329922,3.911816901402023,0.7368774027537076,0.22356299196830975,0.8143470370419356,0.10651718680428167,0.07613168724279831,0.15020576131687235,-0.009465020576131754,-0.013168724279835443,0.0061728395061728,-0.01111111111111116,-0.012345679012345734,-0.009465020576131734
93,93,0.8847736625514403,0.8866796337408122,0.8742367706919946,0.9441994572591588,3.6142060901915696,0.6827043254284147,0.705948707463748,1.0819020374356876,-0.1410014369352276,0.1378600823045267,0.08641975308641972,-0.0024691358024691466,-0.005761316872428002,0.01069958847736623,-0.010699588477366285,-1.1102230246251566e-17,-0.009876543209876586
94,94,0.8436213991769548,0.844773602210878,0.8362620997766195,0.9288905435591959,2.982345524374482,0.9949412433035494,0.6085095804475849,1.5363968693023768,-0.25718277565461534,0.09341563786008235,0.19506172839506178,-0.006172839506172811,-0.012345679012345633,-0.008641975308641936,0.009465020576131734,-0.01687242798353905,-0.011111111111111061
95,95,0.9135802469135802,0.9142574012139228,0.9093240093240094,0.965112665112665,3.314569157036457,0.8044779292906598,0.2781228953374136,1.4018861434647711,-0.07282543445133166,0.14485596707818926,0.11522633744855959,-0.0016460905349794607,0.007407407407407374,0.02633744855967074,0.007407407407407363,0.0012345679012345067,0.012757201646090488
96,96,0.8641975308641975,0.8633900493003199,0.8339996801535263,0.9410682872221334,3.0413182477683103,0.7465017741229804,0.5342895249320179,1.257201943313484,0.27758704222589015,0.10246913580246911,0.15802469135802463,0.004938271604938249,-0.0037037037037037646,0.010288065843621352,0.0037037037037036757,-0.01481481481481487,0.00041152263374480966
97,97,0.8888888888888888,0.88821848012238,0.8759037015615962,0.9471515326778485,2.8784228432384125,0.5675118426701292,0.39828077691358954,1.209234988599098,0.8186418600498222,0.12304526748971187,0.09794238683127568,-0.0016460905349794607,0.01687242798353904,0.02427983539094648,0.01975308641975304,0.004938271604938249,0.007818930041152217
98,98,0.8765432098765432,0.8769361130046202,0.8626119172584131,0.9499073788206236,3.5153893206049744,0.5671266273761054,0.22924857290652392,1.7729428309987383,-0.09836066573676228,0.1362139917695473,0.15267489711934154,-0.0065843621399176875,-0.003292181069958833,0.011111111111111127,0.018930041152263388,-0.003292181069958833,0.01152263374485597
99,99,0.8559670781893004,0.8568668704431477,0.8484735666418466,0.9172002978406553,3.63807065369252,0.6387984893654929,0.3204106192466799,1.2763854866948123,0.06598799241349378,0.12757201646090532,0.06502057613168724,0.009465020576131666,-0.0012345679012345846,0.010288065843621375,-0.002880658436214001,-0.013991769547325117,-0.0028806584362139898
100,100,0.8930041152263375,0.8924785489301619,0.880718954248366,0.954320987654321,3.587044271663146,0.45657882165709524,0.3618663777467384,1.0746871506229205,0.4664591573232576,0.11893004115226342,0.15020576131687244,0.004526748971193461,0.016872427983539127,0.03662551440329224,0.009465020576131722,0.0008230452674897637,0.01687242798353914
101,101,0.8724279835390947,0.8717115294606294,0.8462417270721714,0.9320044122281752,3.3791433222087424,0.26754813451249887,0.5235871031094165,0.7927843975975825,1.258646105426417,0.17983539094650208,0.16831275720164612,0.015637860082304555,0.006995884773662586,0.01316872427983543,0.002469135802469169,0.012757201646090555,0.017695473251028836
102,102,0.8641975308641975,0.863519215238057,0.8414877300613497,0.9379601226993866,3.449277542699154,0.35843047402359146,0.7055573925196882,1.2099921346559823,0.21126091662403765,0.09218106995884769,0.05802469135802463,0.004938271604938249,0.01481481481481477,0.023045267489711883,-0.004526748971193473,-0.002057613168724326,-0.0004115226337448985
103,103,0.8847736625514403,0.8843233420545623,0.8601871101871101,0.9585798816568047,2.535567637447509,0.833070763109589,0.8940492883073677,1.0191257813393435,0.2868715403406455,0.08271604938271603,0.10658436213991766,-0.0037037037037037203,0.007818930041152227,0.011111111111111082,-0.0004115226337448874,-0.007407407407407418,-0.0020576131687242926
104,104,0.8271604938271605,0.8271604938271605,0.8089622641509434,0.9184636118598384,3.07291520534713,0.7598523274154825,0.25757191016902403,1.621417870091759,0.2054191262981397,0.0674897119341564,0.1691358024691358,-0.0016460905349793941,-0.003703703703703687,0.0012345679012345846,-0.00493827160493826,-0.011522633744855959,-0.018930041152263356
105,105,0.8641975308641975,0.8627226315778782,0.8470967741935485,0.9380645161290323,3.6704460474925296,0.7713481441933169,1.2033708681252009,0.7729670821876193,-0.5760566507163907,0.0790123456790123,0.03786008230452671,-0.009465020576131744,-0.0008230452674897415,-0.0008230452674897415,-0.0032921810699588993,-0.015226337448559713,-0.012757201646090576
106,106,0.8930041152263375,0.8925669277401655,0.8838904694167852,0.9507112375533429,3.402541534852603,0.7266617756686206,0.0349366149824433,0.94469320645822,0.7604269087561742,0.10781893004115231,0.14609053497942387,0.007818930041152316,0.016460905349794285,0.016872427983539127,0.014403292181070004,0.0024691358024691913,0.00246913580246918
107,107,0.8641975308641975,0.8651974924041383,0.8542177914110429,0.9416411042944784,2.987936787133313,0.5325721021249753,0.12731346962524417,1.0941442925474534,1.2305671999500671,0.10493827160493821,0.13868312757201645,-0.0008230452674897748,0.00987654320987651,0.010699588477366207,0.019341563786008174,-0.004938271604938316,-0.009876543209876586
108,108,0.8888888888888888,0.8868539420104672,0.8617475292003594,0.9718478586403115,2.7428602115309113,0.6249647456197743,0.5594001916528413,0.847667480544721,0.8362051896227626,0.12016460905349788,0.04197530864197526,-0.011934156378600869,-0.0069958847736625975,-0.013580246913580285,-0.004526748971193461,-0.005761316872428035,-0.007818930041152305
109,109,0.8724279835390947,0.873197712122864,0.8670937638868316,0.9472670715449563,3.2896804856856523,0.6299934455287343,0.5651606304360391,0.6508664195132415,0.7995730464901424,0.13909465020576134,0.111522633744856,-0.002057613168724259,0.011522633744856015,0.023456790123456816,0.005349794238683148,0.0041152263374485964,0.006172839506172878
110,110,0.8888888888888888,0.8899285250162443,0.8862293591880018,0.934858354794728,3.074079930416748,0.7722644348354591,0.7729012834356287,0.8207086166194245,0.4014182430470657,0.15473251028806578,0.11152263374485591,-0.008641975308642035,-0.011934156378600869,0.008230452674897071,0.01481481481481477,-0.005349794238683192,-0.008230452674897182
111,111,0.8724279835390947,0.8726158551011441,0.8588471443720649,0.9338736555067414,3.1189160770660216,0.9475754325978369,0.9970992210033605,1.255520178586544,-0.5035410804190052,0.09876543209876545,0.1189300411522634,-0.005761316872427957,0.011522633744855992,0.01111111111111115,-0.0024691358024691136,0.0037037037037037203,0.006995884773662586
112,112,0.9094650205761317,0.9085444615457388,0.894556101792944,0.9678282244071716,3.3219104979808782,0.7163353531332308,1.1502904353559642,0.5973971026698565,-0.12230559764000615,0.15514403292181064,0.06790123456790122,0.007818930041152227,0.025514403292181055,0.03456790123456786,0.008641975308641959,0.007407407407407385,0.0127572016460905
113,113,0.8518518518518519,0.8518518518518519,0.8322852760736197,0.9418711656441717,2.8482583904384686,0.35894521489898884,0.6413663386900991,1.7041303940043406,0.4376138660389519,0.10617283950617287,0.09670781893004114,0.006995884773662553,-0.013168724279835387,-0.0016460905349794275,0.006172839506172844,-0.0028806584362139676,-0.0012345679012345512
114,114,0.9135802469135802,0.9134759611054566,0.9057347147234788,0.9587042171311835,3.2089971430560933,0.8486743582470212,0.23713315167363982,0.7003760798002789,0.6652494915018276,0.14691358024691348,0.1691358024691357,0.015226337448559613,0.03497942386831272,0.029629629629629572,0.01769547325102875,0.001646090534979383,0.005761316872427957
115,115,0.8765432098765432,0.8768570368187227,0.8676492371500519,0.934157902532958,3.2128247338480658,0.8094774045886505,0.624996360873669,1.6067288309122878,-0.377043704245024,0.07777777777777778,0.07407407407407408,0.006995884773662564,0.004115226337448574,0.010288065843621418,0.0016460905349794275,0.0037037037037036978,-0.0016460905349794052
116,116,0.8806584362139918,0.880482685397881,0.8658885542168675,0.9516566265060241,2.625844454210599,0.7236448581322273,1.181070499410903,1.354620969457534,-0.16869085302607967,0.08477366255144032,0.11069958847736625,0.004526748971193406,0.000411522633744843,0.011934156378600813,0.012345679012345668,0.003292181069958833,0.006995884773662531
117,117,0.8600823045267489,0.8615870922223131,0.8452860596293312,0.9401289282836421,3.4528179047678,0.668747612933316,0.3960957223466785,1.1056902738183794,0.3110846475372694,0.11440329218106995,0.15390946502057612,-0.007407407407407429,-0.014403292181069994,-0.012757201646090566,0.00905349794238679,-0.002880658436214001,-0.003292181069958877
118,118,0.8683127572016461,0.8694580792305023,0.860467791411043,0.9458588957055215,3.886780588042663,0.6564958680110591,0.6029509550583538,0.6605351823386032,0.07255231751186414,0.11769547325102885,0.06913580246913584,-0.002057613168724237,0.016460905349794275,0.010699588477366306,0.016460905349794285,0.005349794238683192,0.004938271604938338
119,119,0.9176954732510288,0.9182603082385217,0.9181034482758621,0.9687592101385205,3.7730559889097557,0.7822390017256498,0.23309117489557796,0.7756507605764277,-0.03445350713878686,0.15144032921810707,0.16502057613168727,0.013168724279835443,0.025102880658436244,0.012757201646090588,0.007407407407407451,0.011934156378600892,0.01111111111111116
120,120,0.9053497942386831,0.9054981232759011,0.8944401840490798,0.9598926380368098,3.82182269018891,0.4877959357728963,0.21781374264185693,0.9402233354324968,0.32717633125863815,0.1259259259259259,0.14115226337448558,0.004526748971193395,0.011522633744855959,0.02016460905349793,0.01769547325102879,0.007407407407407374,0.008230452674897092
121,121,0.8847736625514403,0.8835701954845194,0.8600076687116565,0.9488496932515338,3.365276013945484,0.44920216430426535,0.2959704326291255,0.8643894808578537,0.9003722387123284,0.07407407407407404,0.11646090534979421,0.00411522633744853,-0.006584362139917721,0.00987654320987652,-0.00452674897119344,-0.0016460905349794386,-0.011111111111111138
122,122,0.8518518518518519,0.8514223560910307,0.8334456424079066,0.9392033542976939,3.5250304966356145,0.742399328427887,0.9546591390946677,0.8258610207598075,-0.11059796926552388,0.07119341563786011,0.04609053497942388,-0.014403292181069949,-0.003703703703703687,0.0057613168724279795,-0.0008230452674897082,-0.016460905349794254,-0.009053497942386824
123,123,0.8888888888888888,0.8887403694421239,0.8772033772774404,0.9556362020441417,2.642955646123461,0.7639288206756708,0.7496674225602908,1.0740203355671247,0.4424047763713984,0.0753086419753086,0.08600823045267486,0.007407407407407374,0.013580246913580197,0.011111111111111072,0.004938271604938249,-0.0028806584362140565,-0.008641975308642035
124,124,0.8930041152263375,0.8933143066091527,0.8833510074231177,0.947432207241327,3.4248085079663104,0.8162509896471808,0.488676296754942,0.8020775507967632,0.24004831751646208,0.14567901234567904,0.11481481481481488,0.018518518518518566,0.0037037037037037424,0.01399176954732515,0.017283950617283984,0.015226337448559713,-0.004938271604938238
125,125,0.8888888888888888,0.8898943450274038,0.8866340361445784,0.9466114457831325,3.8066321890093757,0.852552302512075,0.5290713316554055,0.6504824689610336,0.009686315254810953,0.1724279835390946,0.06790123456790118,-0.002057613168724326,-0.010699588477366318,0.02263374485596703,0.013168724279835342,-0.008230452674897193,-0.0061728395061728895
126,126,0.897119341563786,0.8976759647225601,0.8951189260178024,0.9510433386837881,4.201670710391165,0.7224283753370461,0.47756885202673105,0.4262430245888085,0.12315187521474466,0.11975308641975313,0.11440329218107,0.006172839506172867,0.020987654320987693,0.017695473251028816,0.016872427983539117,0.008641975308642014,0.007407407407407429
127,127,0.8436213991769548,0.8443630166476608,0.8349911582670204,0.9310344827586207,3.2392741822970907,0.6112954927028162,1.0242294901504139,1.4763632058560954,-0.27189687642563287,0.11687242798353914,0.08395061728395067,5.551115123125783e-17,0.005761316872428024,0.01975308641975314,0.004938271604938327,-0.005761316872427935,-0.0008230452674896748
128,128,0.8641975308641975,0.8643228610336015,0.858357041251778,0.9377667140825036,3.8037909258545057,0.8090488009019714,0.820350277034943,0.7517475639925292,-0.288491521045827,0.10164609053497937,0.08148148148148145,-0.004115226337448608,-0.0032921810699588884,-0.004938271604938327,-0.0008230452674897637,0.004526748971193384,-0.008641975308642025
129,129,0.8683127572016461,0.8701614662481191,0.8663553565915406,0.9336214881136153,3.2248068535467938,0.9972642516993292,0.9167806836911859,1.2786745375920927,-0.6825046015108569,0.11234567901234571,0.13292181069958853,0.0032921810699588884,-0.00041152263374480966,-0.001646090534979383,-0.0012345679012345178,-0.0032921810699588104,-0.009876543209876498
130,130,0.8847736625514403,0.8860440512487296,0.8871648644645238,0.9551918234335655,3.4673522244874193,0.572607414175901,0.3720684024205463,0.7025686495966161,0.6989529674892729,0.13827160493827156,0.23004115226337446,0.005349794238683103,0.010288065843621363,0.014403292181069938,0.008641975308641959,0.000823045267489686,0.0024691358024691024
131,131,0.8724279835390947,0.8714886257288472,0.8529784065524944,0.9375279225614296,3.091006866922639,0.8514746805582302,1.2222089602876482,0.4671433409953483,0.18540475824629457,0.10288065843621404,0.047736625514403344,0.006995884773662575,-0.012345679012345633,0.008230452674897127,0.003292181069958855,0.011934156378600869,-0.0024691358024691245
132,132,0.9012345679012346,0.900262617253458,0.8805862748068474,0.9588698682017877,3.512663752248446,0.5864839843035188,0.7893462594490739,0.9199045304779804,0.012951880163346117,0.07366255144032924,0.06296296296296297,0.004115226337448552,0.014403292181069971,0.027983539094650213,0.0024691358024691466,0.01152263374485597,0.026748971193415627
133,133,0.897119341563786,0.896476632811038,0.8839869281045751,0.967683369644154,3.6428190304740484,0.27979068818990827,0.46867387696646057,0.8168188709643944,0.6241879497458225,0.0777777777777778,0.15761316872427988,0.00823045267489716,0.014403292181069994,0.006584362139917732,-0.010699588477366217,-0.013991769547325061,-0.017283950617283928
134,134,0.8683127572016461,0.8675969590836804,0.8516799292661361,0.9311818449749485,3.368585928299359,1.0149854659847297,0.8178391749868116,1.1343880037682987,-0.441675471126364,0.10576131687242803,0.09135802469135806,-0.005761316872427935,0.018518518518518556,0.00905349794238688,-0.001234567901234529,-0.011934156378600768,0.00246913580246918
135,135,0.8765432098765432,0.878332775546631,0.8752913752913754,0.9351204351204351,3.6200709314822053,0.4936417177815812,0.2619430848682459,0.9662082981834136,0.7112117332082795,0.10699588477366255,0.17366255144032922,0.015637860082304545,0.01152263374485597,0.013168724279835408,0.016872427983539107,0.00864197530864197,0.010288065843621385
136,136,0.897119341563786,0.8975596544825902,0.8894485683987274,0.9468262384487198,3.6437092393166406,0.7908445622509462,0.5157812344557232,0.7582240138267541,0.04077293387778152,0.11522633744855967,0.1868312757201646,0.011522633744855992,-0.000823045267489686,0.002880658436214012,0.0008230452674897415,0.004938271604938293,-0.006584362139917666
137,137,0.8765432098765432,0.8762399985518265,0.8646578140960164,0.9621333722457319,2.9627476447185948,0.8735289943676041,0.6749238353990893,1.2569014524504538,-0.270674816467758,0.08106995884773663,0.07448559670781894,-0.003292181069958833,-0.012345679012345656,0.004938271604938283,-0.0057613168724279795,0.0004115226337448652,-0.00987654320987653
138,138,0.8765432098765432,0.8765432098765432,0.8627635542168675,0.9325301204819277,3.698484792313166,0.14172488313101958,0.5870439093959758,0.3704064060250887,1.3128502495907108,0.12181069958847737,0.09958847736625515,0.0024691358024691358,0.009053497942386834,0.025514403292181076,0.02304526748971193,0.004938271604938293,0.013991769547325117
139,139,0.9012345679012346,0.9016096964814914,0.8864222401289283,0.9539081385979049,2.7970418445924974,0.7608391328821751,0.5500280442394867,1.447247783497087,0.33142303529815414,0.15637860082304528,0.102880658436214,0.016049382716049387,0.009465020576131678,0.022222222222222233,0.008641975308641992,0.016049382716049408,0.008230452674897127
140,140,0.8641975308641975,0.8637230513257906,0.8517567958357433,0.9363794100636206,3.149800729458104,0.5126799347963518,0.6625599528976385,0.9403775713378058,0.6325100902644794,0.10452674897119336,0.13251028806584358,-0.0020576131687243147,0.0012345679012345178,-0.004938271604938316,0.006995884773662508,0.0020576131687242484,-0.004938271604938316
141,141,0.8683127572016461,0.869697706725966,0.8647174670504469,0.9475079533404029,3.0595732694701683,1.0600851955455282,0.40050847384414234,0.5143896093706292,0.5712707320077126,0.12181069958847741,0.07736625514403295,0.0020576131687243373,0.0061728395061729,0.009465020576131734,0.0012345679012346067,-0.00041152263374480966,-0.008641975308641936
142,142,0.9094650205761317,0.9097531495367214,0.9001234949058352,0.9714418030256252,3.2582173431888224,1.1971302000370336,0.9256702510904352,1.0726088872898853,-1.0489302051417184,0.11111111111111108,0.1493827160493827,0.009053497942386801,0.01769547325102878,0.013991769547325084,0.00905349794238679,0.007818930041152227,0.002057613168724259
143,143,0.9053497942386831,0.9051096033913903,0.8996212121212122,0.9552469135802469,3.2642573533999895,1.4121185664888198,0.8668891666087121,0.5192722652785298,-0.6546292648954167,0.14444444444444443,0.1045267489711934,0.004526748971193395,0.026748971193415627,0.01440329218106996,0.015226337448559658,0.00864197530864197,0.011934156378600813
144,144,0.9053497942386831,0.9042133645193775,0.882716049382716,0.9644871208657216,2.5273890267705066,0.9259394479976603,1.3929188649329756,0.9217224151309698,-0.33262509291096076,0.059259259259259234,0.06502057613168723,-0.0041152263374485635,0.01358024691358023,0.004115226337448574,0.015226337448559668,0.0020576131687242705,0.0028806584362139785
145,145,0.934156378600823,0.934156378600823,0.9303225806451613,0.9729032258064516,3.5990530315946683,0.695562376274693,0.17757485498871664,0.8051458362207371,0.4726973779662505,0.1534979423868312,0.14609053497942387,0.006584362139917676,0.015226337448559635,0.018930041152263356,0.013168724279835365,0.0024691358024691245,-0.003703703703703709
146,146,0.9176954732510288,0.9174568644950171,0.9062219227313567,0.9660077867625039,2.94111781677583,0.5866851751526045,-0.07182675149481431,1.5309590580408365,0.8436031076799143,0.16090534979423868,0.16419753086419756,0.014403292181070004,0.012345679012345723,0.016049382716049432,0.02551440329218112,0.008230452674897182,0.002469135802469169
147,147,0.8765432098765432,0.8771286973534166,0.8708001768346596,0.9540966696139109,3.193556004957451,0.8400725113096348,0.47230473571051357,0.6896507119818244,0.6550077715843658,0.13909465020576134,0.10041152263374484,0.0041152263374485635,0.005349794238683148,0.0012345679012345512,0.009876543209876566,0.007407407407407407,0.0008230452674897193
148,148,0.8559670781893004,0.8557808826080939,0.8420645446507515,0.9428234600648393,3.919761679382037,0.6956089747581027,0.7562988897160446,0.7458816483183887,-0.10955719114982464,0.09794238683127571,0.17530864197530863,-0.003703703703703709,0.008641975308641936,0.0049382716049382715,0.0008230452674896971,0.008641975308641959,-0.012345679012345701
149,149,0.9218106995884774,0.9219117771897036,0.9158272848466894,0.9721522737372241,3.302750905568464,0.6388320480134878,0.680780441927729,0.9374305456888644,0.18928121231882594,0.14156378600823047,0.17037037037037037,-0.003292181069958833,0.016049382716049408,0.017695473251028836,0.008230452674897127,0.00452674897119344,0.012345679012345711
150,150,0.9012345679012346,0.9024918579110808,0.8994642294358651,0.9579262527576426,2.898521308368716,0.6490630630703579,0.9310339065899755,1.1360491529067671,0.07617939469123114,0.10246913580246915,0.11358024691358026,0.016049382716049398,0.014403292181069971,0.03786008230452677,0.0057613168724279795,0.005349794238683125,0.009053497942386824
151,151,0.8847736625514403,0.8844605008748304,0.8713894237890683,0.949118649089024,4.1090307868521245,0.3414639741587258,0.49379803572040293,0.8245094720370696,0.2531502837104785,0.13539094650205757,0.12016460905349788,-0.005349794238683136,0.0004115226337448319,0.009053497942386801,0.004115226337448541,0.0012345679012345622,0.0028806584362139785
152,152,0.8847736625514403,0.8853999859046602,0.8777108433734939,0.9409638554216867,2.844346085062251,0.8562414873466381,0.613810839641655,1.3919528129811694,0.06168447698942729,0.14444444444444443,0.14197530864197527,0.018106995884773647,-0.0004115226337448874,0.02551440329218103,0.00987654320987651,0.00781893004115224,0.007407407407407374
153,153,0.8847736625514403,0.8857131475812704,0.8801317982123921,0.9597788213906984,3.0948729705261884,0.9502969725486684,0.37720127048306473,1.1934581626606777,0.0662069753434299,0.1576131687242798,0.13127572016460903,0.001234567901234529,0.0028806584362139785,0.004526748971193406,-0.003292181069958877,-0.0008230452674897193,-0.007818930041152283
154,154,0.9053497942386831,0.905754882123983,0.898651719436449,0.9682623844871989,3.4885420469038464,0.6845321392206073,0.3884706222792493,0.7594984122336847,0.40922635297623683,0.1193415637860082,0.14485596707818926,-0.007407407407407418,0.0012345679012345733,0.009465020576131678,0.0037037037037036978,-0.006584362139917676,-0.0049382716049382715
155,155,0.9135802469135802,0.9128608212494919,0.8950617283950617,0.960448102423411,3.4830861384806817,0.7050924927996676,0.48739726867720273,1.0001882875866737,0.03616927556111838,0.12798353909465016,0.08477366255144027,0.013580246913580184,0.015226337448559613,0.018930041152263342,0.011522633744855904,0.007818930041152227,0.004526748971193384
156,156,0.8353909465020576,0.8372057874981852,0.8331728632795141,0.9060139238631313,3.1003622473515255,0.9083517870904378,0.5414930258957313,1.1781897433799597,0.2053982276922538,0.10288065843621394,0.12386831275720163,0.007818930041152227,0.000411522633744843,-2.2204460492503132e-17,0.0020576131687242705,0.004938271604938249,-0.017283950617283984
157,157,0.8353909465020576,0.8365036883555401,0.8157106838953672,0.9382288055468012,3.25956159264775,0.8912252830284625,0.40419745690913633,1.1759625240748586,0.07348200666267572,0.1061728395061728,0.048971193415637826,-0.008641975308641992,-0.01975308641975313,-0.009053497942386857,-0.027983539094650223,-0.015637860082304555,-0.016049382716049422
158,158,0.8683127572016461,0.8692029506844322,0.8540025212732429,0.944453198865427,3.4645488670163194,0.6749570557146711,0.10711081204803977,0.5481027220233916,1.1818942105964025,0.09259259259259263,0.17201646090534983,0.0024691358024691913,0.010699588477366295,0.01481481481481487,5.551115123125783e-17,5.551115123125783e-17,-0.0045267489711933616
159,159,0.8765432098765432,0.8762293829343637,0.8639296187683285,0.9251466275659823,3.4936023512514334,0.5155028653218584,0.4492199431117237,1.711205226225603,-0.1343304626850921,0.0860082304526749,0.15349794238683126,0.004526748971193417,0.007818930041152273,0.024691358024691377,0.014403292181069949,0.004115226337448552,0.006584362139917699
160,160,0.8765432098765432,0.8778326388768155,0.8656644810490964,0.9458659843275228,3.0334351001283353,0.33577478061214905,0.8099871469700403,1.5698707161862746,0.18096524223693083,0.13209876543209878,0.1440329218106996,0.0024691358024691358,0.003703703703703709,0.018518518518518535,0.008230452674897127,-0.0037037037037036978,0.005349794238683115
161,161,0.8765432098765432,0.8765432098765432,0.867029038377353,0.9413395593170875,3.202265933264345,0.8720822295618319,0.9233315746631303,1.1339014290255174,-0.42184895633324554,0.14485596707818932,0.05637860082304528,0.0,0.00781893004115226,0.013580246913580252,0.012757201646090555,0.010288065843621385,0.0008230452674897193
162,162,0.8765432098765432,0.8765432098765432,0.8657161803713528,0.9532861774241085,3.0845931902044517,0.8461736580656432,0.6122696571774797,0.9024825005439944,0.33023322678716477,0.11646090534979425,0.09794238683127572,-0.0049382716049382715,-0.006995884773662542,0.016460905349794254,-0.01646090534979423,-0.009053497942386812,-0.011111111111111117
163,163,0.8806584362139918,0.8819676011946543,0.8743545611015491,0.9445313722422156,3.357714990214737,0.6727673015846052,0.7899156111714747,1.067363878378197,0.017872594900677434,0.13004115226337448,0.0781893004115226,0.0,-0.0012345679012345733,0.005349794238683125,-0.0004115226337448763,-0.010699588477366285,-0.009465020576131689
164,164,0.9094650205761317,0.9097274902077446,0.9017573094985608,0.9634903802454173,2.7321504808090116,0.39616146639578165,0.5550287715576119,1.789832634687332,0.2855047466725356,0.14650205761316873,0.15720164609053494,0.011111111111111072,0.005349794238683103,0.02716049382716047,0.01481481481481478,0.011934156378600791,-0.0016460905349794275
