,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.right_CO2_vd_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.righttop_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.rightlow_temperature_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled,feature_importance.righttop_temperature_scaled,feature_importance.righttop_temperature_fd1_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_humidity_fd3_scaled
73,73,0.8924302788844621,0.8656716417910447,0.9036436970194148,0.9625375991249658,0.00039840637450194727,0.004382470119522086,0.0019920318725099584,-0.0011952191235058418,-0.004780876494023811,0.030278884462151434,0.02589641434262946,0.012350597609561698,0.0063745019920319335,0.007171314741035939,0.017928286852589626,0.005976095617529875,0.013147410358565703,0.01035856573705185,0.0007968127490040056,0.007569721115537775,0.0063745019920319335,1.1102230246251565e-16,0.011952191235059861,0.0015936254980080111,0.00517928286852587,-0.003984063745019806,-0.0023904382470119057,0.009163346613545786,0.01035856573705185,0.014741035856573714,0.019920318725099695,-0.004780876494023811
74,74,0.8764940239043825,0.8143712574850299,0.8475526387749521,0.9604867377631939,-0.0019920318725099584,-0.009163346613545786,0.0019920318725099584,0.008764940239043839,0.016733067729083673,-0.0011952191235059528,0.0019920318725099584,0.0019920318725099584,0.017928286852589626,-0.005577689243027817,-0.008366533864541892,-0.0063745019920318224,0.00039840637450194727,0.00039840637450194727,-0.014741035856573492,-0.013147410358565592,-0.005577689243027817,0.009561752988047845,0.004382470119521864,0.031872509960159445,-0.0023904382470119057,0.00039840637450194727,0.0023904382470120167,0.017529880478087678,0.009163346613545786,-0.011155378486055745,-0.007171314741035828,-0.003984063745019806
75,75,0.900398406374502,0.8691099476439791,0.9007724911129341,0.9673229423024338,-0.002788844621513742,-0.0023904382470119057,-0.0031872509960159112,-0.007171314741035828,-0.012749003984063645,-0.0031872509960159112,-0.0023904382470119057,-0.007171314741035828,-0.01713147410358562,-0.023505976095617553,-0.0007968127490038945,-0.01035856573705174,-0.01912350597609558,-0.007968127490039723,0.005577689243027928,-0.003984063745019806,-0.017928286852589626,-0.0035856573705179695,0.003984063745020028,0.002788844621513964,-0.0007968127490038945,0.0019920318725100694,-0.005179282868525759,-0.006772908366533659,-0.008764940239043728,-0.01872509960159341,0.0063745019920319335,0.009561752988047845
76,76,0.8366533864541833,0.7210884353741497,0.781754170084769,0.9734071643423572,-0.009960159362549792,0.002788844621513964,0.00836653386454178,-0.002788844621513964,-0.024701195219123395,-0.003984063745019806,-0.005976095617529875,0.00836653386454178,-0.008366533864541892,-0.0019920318725099584,-0.0011952191235059528,-0.013944223107569709,0.018326693227091684,0.002788844621513964,-0.010756972111553798,1.1102230246251565e-16,-0.025099601593625454,0.009960159362549792,-0.01035856573705174,-0.004382470119521975,0.010756972111553798,0.005976095617529875,-0.0031872509960159112,0.009561752988047845,0.016733067729083673,0.013147410358565703,0.015537848605577609,0.02390438247011961
77,77,0.8286852589641435,0.7514450867052023,0.8029464041564124,0.9360814875581078,0.0019920318725099584,0.0011952191235059528,1.1102230246251565e-16,0.004382470119521864,-0.0035856573705179695,-0.007968127490039723,0.005976095617529875,0.0031872509960160222,0.0007968127490040056,0.0011952191235059528,0.00517928286852587,-0.0003984063745020583,-0.005577689243027817,-0.013944223107569709,-0.0063745019920318224,0.0007968127490040056,-0.0019920318725099584,-0.0003984063745020583,0.018725099601593742,0.0023904382470120167,-0.009960159362549792,-0.0007968127490038945,-0.0007968127490038945,0.0019920318725099584,0.002788844621513964,-0.007171314741035828,-0.02390438247011939,-0.0035856573705179695
78,78,0.8764940239043825,0.8426395939086294,0.8819045665846322,0.9629477713973202,-0.0003984063745020583,0.0011952191235059528,-0.014741035856573714,-0.009163346613545786,-0.008764940239043728,-0.006772908366533881,-0.0035856573705179695,0.00836653386454178,-0.014741035856573492,-0.0015936254980079,-0.011155378486055745,-0.0035856573705179695,-0.0035856573705179695,-0.009561752988047734,-0.014342629482071656,-0.005577689243027817,-0.014342629482071656,0.009561752988047845,-0.0003984063745020583,-0.01553784860557772,-0.01195219123505964,-0.012350597609561809,-0.01354581673306765,-0.006772908366533881,-0.015537848605577498,-0.013944223107569598,0.0015936254980080111,-0.003984063745019806
79,79,0.8685258964143426,0.8216216216216217,0.8595843587640142,0.9572737216297512,0.0063745019920319335,0.012350597609561698,0.002788844621513964,-0.0003984063745020583,0.0015936254980080111,0.011553784860557692,0.011155378486055856,-0.013147410358565703,0.005577689243027928,0.015139442231075773,0.005976095617529875,0.013545816733067761,-0.0011952191235059528,0.003984063745020028,0.009960159362549792,0.0031872509960160222,0.0023904382470120167,0.015139442231075773,0.007171314741035939,-0.005577689243027817,0.0007968127490040056,0.010756972111553798,0.005577689243027928,0.023107569721115606,-0.0019920318725099584,-0.011155378486055745,0.007171314741035939,-0.0011952191235059528
80,80,0.8764940239043825,0.837696335078534,0.8750341810226963,0.9366283839212469,-0.0023904382470119057,0.004382470119521864,0.00039840637450194727,-0.007569721115537886,0.004382470119521864,-0.017529880478087567,-0.002788844621513964,-0.0063745019920318224,0.023107569721115606,0.003984063745020028,0.0023904382470120167,-0.0011952191235059528,0.004382470119521864,0.00039840637450194727,-0.015139442231075662,0.0019920318725099584,-0.007171314741035828,-0.013944223107569709,0.021115537848605537,0.012749003984063756,0.01035856573705185,0.008764940239043839,0.010756972111553798,0.005976095617529875,0.003984063745020028,-0.006772908366533881,0.01912350597609569,0.01872509960159363
81,81,0.8446215139442231,0.7450980392156863,0.7972039923434509,0.9619223407164342,0.002788844621513964,0.005976095617529875,-0.0007968127490038945,-0.007569721115537886,0.00517928286852587,0.00039840637450194727,-0.006772908366533881,0.0023904382470120167,0.0035856573705178585,0.00039840637450194727,0.0007968127490040056,-0.009561752988047734,0.005976095617529875,-0.0019920318725099584,0.009163346613545786,0.0035856573705178585,-0.007968127490039723,0.013545816733067761,0.0011952191235059528,0.0031872509960160222,-0.0019920318725099584,0.010756972111553798,0.00836653386454178,0.009960159362549792,0.0007968127490040056,0.0011952191235059528,-0.0011952191235059528,0.002788844621513964
82,82,0.8884462151394422,0.8585858585858586,0.8959187858900739,0.9634946677604594,-0.0031872509960159112,0.0015936254980080111,-0.01035856573705174,-0.009163346613545675,0.007968127490039945,0.004780876494023922,0.005577689243027928,0.01035856573705185,-0.007569721115537886,0.0011952191235059528,0.013147410358565703,-0.007569721115537886,0.01713147410358562,-0.003984063745019806,-0.01035856573705174,0.009960159362549792,-0.007569721115537886,0.011952191235059861,0.010756972111553798,0.023107569721115606,-0.009561752988047734,0.00039840637450194727,0.0019920318725099584,-0.0011952191235059528,-0.004780876494023811,-0.006772908366533881,0.014342629482071767,-0.01195219123505964
83,83,0.900398406374502,0.8554913294797688,0.8801613344271261,0.9589827727645612,-0.0011952191235058418,0.01035856573705185,-0.0007968127490038945,0.026294820717131517,0.019521912350597526,0.009960159362549903,0.003984063745020028,0.012749003984063756,0.008366533864542003,0.014342629482071767,0.0223107569721116,-0.002788844621513964,0.007968127490039945,0.01872509960159363,0.007968127490039945,0.028286852589641365,-0.00836653386454167,0.009163346613546008,1.1102230246251565e-16,0.008764940239043839,0.01912350597609569,0.021513944223107595,0.02071713147410359,0.009163346613545786,-0.0011952191235059528,0.01713147410358562,0.002788844621514075,0.0011952191235059528
84,84,0.8924302788844621,0.8615384615384616,0.8967733114574787,0.9605550998085863,1.1102230246251565e-16,0.0031872509960160222,0.016733067729083673,0.016334661354581614,0.012749003984063756,0.026693227091633465,0.015139442231075773,-0.0007968127490038945,0.00517928286852587,0.015936254980079778,-0.012350597609561587,0.011155378486055856,-0.0023904382470119057,0.0031872509960160222,0.015537848605577609,0.0011952191235059528,0.013147410358565703,0.01912350597609569,0.026294820717131517,0.028286852589641365,0.0035856573705178585,0.028685258964143423,0.02071713147410359,-0.0023904382470119057,0.01035856573705185,0.009960159362549792,0.007968127490039945,0.005976095617529875
85,85,0.8725099601593626,0.7974683544303798,0.8329573420836751,0.9618539786710418,-0.005976095617529875,1.1102230246251565e-16,0.0015936254980080111,0.0031872509960160222,0.007171314741035939,0.012350597609561698,0.011155378486055856,0.011553784860557692,0.013944223107569709,0.014342629482071767,0.007968127490039945,0.015139442231075773,0.00836653386454178,0.009163346613545786,0.013944223107569709,0.009561752988047845,0.0019920318725099584,0.007968127490039945,0.012350597609561698,0.010756972111553798,-0.015139442231075662,0.007569721115537775,0.007968127490039945,0.0015936254980080111,1.1102230246251565e-16,0.0035856573705178585,0.016733067729083673,0.010756972111553798
86,86,0.8446215139442231,0.7845303867403315,0.8292657916324857,0.9407984686901832,0.0011952191235059528,0.0015936254980080111,0.0007968127490040056,-0.009561752988047734,0.0023904382470120167,0.009561752988047845,0.003984063745020028,0.0063745019920319335,0.007569721115537775,0.0019920318725099584,0.0035856573705178585,0.009960159362549792,-0.002788844621513964,0.010756972111553798,0.009163346613545786,0.006772908366533881,-0.0007968127490038945,0.00836653386454178,-0.005976095617529875,0.011952191235059861,0.021912350597609542,0.008764940239043839,0.002788844621513964,0.004382470119521864,-0.0015936254980079,0.005976095617529875,-0.002788844621513964,-0.0011952191235059528
87,87,0.8844621513944223,0.8198757763975155,0.849261689909762,0.9801066447908122,-0.002788844621513964,-0.004780876494023811,-0.004382470119521975,-0.0031872509960159112,-0.0003984063745020583,-0.008764940239043728,-0.009163346613545786,-0.007171314741035828,-0.004780876494023811,0.007171314741035939,-0.007968127490039723,0.005577689243027928,-0.010756972111553575,0.0007968127490040056,-0.0035856573705179695,-0.005179282868525759,-0.003984063745019806,-0.003984063745019806,-0.00517928286852587,-0.0007968127490038945,-0.010756972111553575,1.1102230246251565e-16,-0.002788844621513964,0.003984063745020028,-0.003984063745019806,0.0011952191235059528,0.0031872509960160222,-0.0011952191235059528
88,88,0.8884462151394422,0.8571428571428571,0.8936286573694285,0.9457888980038283,-0.0019920318725099584,-0.005577689243027817,0.007171314741035939,-0.0035856573705177475,-0.009561752988047734,-0.014342629482071656,-0.0003984063745020583,-0.009960159362549792,0.01872509960159363,-0.02031872509960142,0.008764940239043839,-0.014741035856573714,1.1102230246251565e-16,0.00836653386454178,-0.006772908366533659,-0.004382470119521975,0.0007968127490040056,0.017529880478087678,0.029880478087649376,-0.01035856573705174,0.0031872509960160222,-0.027091633466135412,-0.0011952191235059528,0.01035856573705185,1.1102230246251565e-16,-0.01673306772908356,0.00517928286852587,0.0007968127490040056
89,89,0.8764940239043825,0.8324324324324325,0.8681637954607602,0.9518047579983593,-0.009561752988047734,0.007569721115537775,0.009163346613545786,0.015936254980079778,-0.009960159362549792,-0.01872509960159363,-0.01035856573705174,0.0031872509960160222,0.025498007968127512,-0.01673306772908356,0.007171314741035939,0.013147410358565703,-0.01872509960159363,-0.00517928286852587,0.007171314741035939,-0.0023904382470119057,-0.021115537848605426,0.024701195219123506,0.03904382470119527,-0.009163346613545786,-0.0031872509960159112,-0.014342629482071656,0.011553784860557692,0.009960159362549792,0.0011952191235059528,0.00836653386454178,-0.017529880478087567,0.03984063745019928
90,90,0.7768924302788844,0.5942028985507246,0.7071028165162702,0.9537872573147389,-0.0063745019920319335,-0.0023904382470120167,-0.01035856573705185,0.015537848605577609,0.03904382470119516,0.015936254980079667,0.03386454183266929,0.054183266932270824,-0.009163346613545897,0.004780876494023811,0.024701195219123395,-0.01195219123505975,-0.0035856573705179695,0.04980079681274896,0.012350597609561698,0.016334661354581614,-0.005179282868525981,0.0254980079681274,0.033466135458167234,0.02031872509960153,-0.006772908366533881,0.024701195219123395,-0.0063745019920319335,-0.012749003984063756,-0.0003984063745020583,0.024701195219123395,-0.03944223107569733,0.041832669322709126
91,91,0.8286852589641435,0.7034482758620689,0.7708846048673776,0.963084495488105,-0.012749003984063645,0.0035856573705178585,-0.021513944223107484,-0.022709163346613548,0.013545816733067761,0.005976095617529875,0.0007968127490040056,-0.007968127490039723,0.027091633466135523,0.0063745019920319335,-0.0011952191235059528,0.01235059760956192,-0.021115537848605537,0.01912350597609569,0.006772908366533881,-0.0031872509960159112,0.006772908366533881,-0.0063745019920318224,0.006772908366533881,0.013545816733067761,-0.008764940239043728,0.019920318725099695,0.0035856573705178585,0.020318725099601753,0.009163346613545786,0.0063745019920319335,-0.029880478087649376,-0.0007968127490038945
92,92,0.8764940239043825,0.8143712574850299,0.8475526387749521,0.9630161334427126,0.0031872509960160222,-0.004780876494023811,-0.010756972111553798,-0.01195219123505964,0.005976095617529875,0.00517928286852587,-0.00517928286852587,0.0011952191235059528,0.015139442231075773,-0.004780876494023811,0.0063745019920319335,-0.00517928286852587,-0.0015936254980079,0.0031872509960160222,-0.0019920318725099584,-0.006772908366533881,0.0063745019920319335,-0.006772908366533881,0.017928286852589626,0.0007968127490040056,-0.002788844621513964,-0.0035856573705179695,-0.014741035856573492,0.011155378486055856,0.0011952191235059528,0.016334661354581614,-0.0035856573705179695,-0.015936254980079556
93,93,0.8804780876494024,0.8484848484848485,0.8873393491933279,0.963768115942029,-0.006772908366533881,-0.01035856573705174,-0.004780876494023811,-0.0011952191235059528,-0.0031872509960159112,0.006772908366533881,-0.012749003984063645,0.002788844621513964,0.00039840637450194727,-0.009960159362549792,-0.009960159362549792,-0.0011952191235059528,0.0007968127490040056,-0.01035856573705174,-0.005976095617529875,-0.006772908366533881,-0.007171314741035828,0.018326693227091684,0.0063745019920319335,-0.007569721115537886,1.1102230246251565e-16,-0.02031872509960142,-0.018326693227091573,-0.008764940239043728,-0.016334661354581503,-0.024701195219123395,1.1102230246251565e-16,-0.0019920318725099584
94,94,0.8844621513944223,0.8397790055248618,0.8721629751162154,0.9632895816242822,0.006772908366533881,0.008764940239043839,0.011553784860557692,0.021912350597609542,0.013147410358565703,0.019521912350597526,0.021115537848605537,0.01035856573705185,0.019920318725099695,0.03306772908366529,0.03227091633466128,0.019920318725099695,0.023107569721115606,0.007171314741035939,0.01872509960159363,0.015936254980079778,0.00836653386454178,0.021115537848605537,0.023107569721115606,0.014741035856573714,0.023107569721115606,0.014741035856573714,0.019521912350597526,0.03545816733067719,0.007968127490039945,0.03545816733067719,-0.0003984063745020583,0.024701195219123506
95,95,0.8804780876494024,0.8469387755102041,0.8850492206726825,0.9589144107191687,-0.0003984063745020583,-0.0007968127490038945,-0.0023904382470119057,-0.0011952191235059528,-0.0011952191235059528,-0.0011952191235059528,0.009960159362549792,-0.007569721115537886,0.002788844621513964,-0.0015936254980079,-0.012350597609561587,0.00039840637450194727,-0.0011952191235059528,0.00039840637450194727,0.005976095617529875,0.004780876494023922,0.0031872509960160222,0.009163346613545786,0.012749003984063756,0.02071713147410359,0.00836653386454178,0.008764940239043839,1.1102230246251565e-16,-0.0015936254980079,0.0035856573705178585,0.012350597609561698,0.0015936254980080111,0.01035856573705185
96,96,0.900398406374502,0.8780487804878049,0.9168033907574515,0.9691687175280285,-0.0019920318725098474,0.0031872509960160222,-0.01354581673306765,-0.005577689243027817,-0.0031872509960159112,0.002788844621513964,-0.01035856573705174,0.013944223107569709,0.0007968127490040056,-0.0011952191235059528,0.007569721115537997,0.0031872509960160222,0.008764940239043839,0.00039840637450194727,-0.002788844621513742,-0.003984063745019806,-0.00039840637450183625,0.015537848605577609,0.011952191235059861,-0.0011952191235059528,0.004780876494023922,0.0031872509960160222,0.002788844621513964,-0.009163346613545786,0.0011952191235059528,-0.004780876494023811,0.004382470119521864,0.01035856573705185
97,97,0.9203187250996016,0.8863636363636364,0.905045118949959,0.9726551818430408,0.007968127490039945,0.012749003984063756,0.016334661354581836,0.02948207171314743,0.011952191235059861,0.007171314741035939,0.0063745019920319335,0.042231075697211184,0.013147410358565925,0.0019920318725099584,0.031872509960159445,0.027091633466135523,0.01035856573705185,-0.0019920318725098474,0.02390438247011961,0.01035856573705185,0.012350597609561698,0.004780876494023922,0.023107569721115606,0.011553784860557914,0.012749003984063756,0.008764940239043839,0.015936254980079778,0.011553784860557914,-0.004780876494023811,0.019920318725099695,0.01912350597609569,0.0011952191235059528
98,98,0.9243027888446215,0.8983957219251337,0.9219305441618812,0.9599398414000547,0.002788844621513964,0.005976095617529986,-0.0007968127490038945,0.011553784860557692,-0.002788844621513964,0.016733067729083673,0.0023904382470120167,0.017529880478087678,0.008366533864542003,0.011155378486055856,0.007569721115537997,0.017529880478087678,-0.009163346613545786,0.007968127490039945,0.010756972111553798,0.016334661354581836,-0.003984063745019806,0.02749003984063736,0.026294820717131517,0.007171314741035939,-0.0023904382470119057,0.0223107569721116,0.00836653386454178,0.0063745019920319335,0.00836653386454178,0.013944223107569709,0.013545816733067761,0.002788844621513964
99,99,0.8725099601593626,0.8315789473684211,0.8695993984140006,0.957068635493574,-0.0003984063745020583,0.0031872509960160222,0.0015936254980080111,0.004780876494023922,0.00517928286852587,0.0019920318725099584,-0.004780876494023811,0.021912350597609542,0.002788844621513964,0.0031872509960160222,0.0063745019920319335,0.0031872509960160222,-0.0015936254980079,0.004382470119521864,0.011155378486055856,0.006772908366533881,-0.007171314741035828,-0.0035856573705179695,0.011553784860557692,0.02071713147410359,0.012350597609561698,-0.004382470119521975,-0.0007968127490038945,-0.0015936254980079,-0.0015936254980079,-0.01195219123505964,-0.014741035856573714,-0.0023904382470119057
100,100,0.8844621513944223,0.8397790055248618,0.8721629751162154,0.9695788898003829,-0.008366533864541892,-0.0019920318725099584,-0.009163346613545786,-0.009163346613545675,0.00039840637450194727,-0.011155378486055745,0.0007968127490040056,-0.0035856573705179695,-0.007968127490039723,-0.005577689243027817,-0.002788844621513964,-0.0023904382470119057,-0.016334661354581503,-0.012749003984063645,-0.007569721115537664,-0.009561752988047734,0.004382470119521864,-0.007171314741035828,0.008764940239043839,0.008764940239043839,-0.01673306772908356,-0.015936254980079556,-0.01354581673306765,0.00039840637450194727,0.009960159362549792,0.013545816733067761,-0.020318725099601642,-0.0003984063745020583
101,101,0.8326693227091634,0.7666666666666667,0.815251572327044,0.9541974295870933,-0.003984063745019806,-0.01673306772908356,-0.01673306772908356,-0.015139442231075662,-0.0063745019920318224,-0.008764940239043728,-0.003984063745019806,0.006772908366533881,-0.0007968127490038945,-0.009163346613545786,-0.005976095617529875,-0.007171314741035828,-0.01195219123505964,-0.007569721115537886,-0.01553784860557772,-0.017928286852589626,-0.009561752988047734,0.0011952191235059528,-0.0063745019920318224,-0.007968127490039723,-0.008764940239043728,-0.007968127490039723,-0.012350597609561809,-0.013147410358565703,-0.0007968127490038945,-0.0011952191235059528,-0.009960159362549792,0.005577689243027928
102,102,0.6693227091633466,0.20952380952380953,0.5534933005195516,0.9444216570959804,-0.009163346613545897,0.0031872509960159112,-1.1102230246251565e-16,0.004382470119521864,0.013147410358565703,0.01912350597609558,0.005577689243027817,-0.0023904382470120167,-0.021513944223107706,-0.0003984063745020583,-0.003984063745020028,-0.0063745019920319335,-0.0063745019920319335,0.00836653386454178,-0.003984063745020028,-1.1102230246251565e-16,-0.004780876494023922,0.013944223107569598,0.021115537848605537,0.005976095617529764,0.0015936254980079,0.003984063745019806,-0.015537848605577831,-0.0003984063745020583,-1.1102230246251565e-16,-0.007171314741035939,-0.0031872509960160222,0.01713147410358562
103,103,0.896414342629482,0.8488372093023255,0.8747265518184304,0.9673913043478262,0.0007968127490040056,0.023505976095617442,0.002788844621514075,0.0015936254980080111,0.0019920318725100694,-0.0019920318725098474,0.018326693227091684,0.0007968127490040056,1.1102230246251565e-16,0.031474103585657276,0.023505976095617442,0.02390438247011961,-0.0003984063745020583,-0.0023904382470119057,0.0019920318725100694,0.0011952191235059528,0.0023904382470120167,0.022709163346613548,0.012350597609561698,0.017529880478087678,0.0031872509960160222,0.0011952191235059528,-0.003984063745019806,0.0015936254980080111,0.005976095617529875,0.008764940239043839,0.0023904382470120167,1.1102230246251565e-16
104,104,0.7928286852589641,0.6231884057971014,0.7242616899097621,0.9626743232157506,-0.007968127490039834,-0.0003984063745020583,0.00836653386454178,0.02908366533864537,0.0007968127490038945,0.011155378486055745,0.005976095617529875,0.0007968127490038945,0.005976095617529875,0.0023904382470119057,0.009163346613545786,0.0031872509960159112,-0.0011952191235060639,0.01713147410358562,0.00836653386454178,0.007171314741035828,-0.0019920318725099584,0.011553784860557692,0.00677290836653377,0.011155378486055745,-0.005577689243027928,0.007569721115537775,0.014342629482071656,0.01035856573705174,-0.0035856573705179695,0.0063745019920318224,0.00836653386454178,0.008764940239043728
105,105,0.852589641434263,0.7885714285714286,0.8309748427672956,0.9444900191413729,-0.009960159362549792,-0.013147410358565703,-0.017529880478087567,-0.019920318725099473,-0.003984063745019806,-0.01673306772908356,-0.009163346613545786,0.0019920318725099584,-0.0019920318725099584,-0.009960159362549792,-0.009163346613545786,-0.0035856573705179695,-0.011553784860557803,-0.0007968127490038945,-0.005577689243027817,-0.012350597609561809,-0.009561752988047734,0.005577689243027928,-0.0035856573705179695,0.0063745019920319335,-0.014342629482071656,-0.009561752988047734,-0.0003984063745020583,-0.009163346613545786,-0.02390438247011939,-0.014741035856573714,-0.007968127490039723,0.013944223107569709
106,106,0.900398406374502,0.8633879781420765,0.8916119770303528,0.9656138911676238,0.0019920318725100694,-0.0035856573705179695,1.1102230246251565e-16,0.005179282868526092,1.1102230246251565e-16,-0.0015936254980079,-0.0019920318725099584,-0.008366533864541892,0.006772908366533881,0.010756972111553909,0.005976095617529986,0.002788844621513964,0.002788844621513964,0.015936254980079778,0.0035856573705180805,-0.0015936254980079,-0.005577689243027817,0.006772908366533992,0.011952191235059861,0.011553784860557692,0.0035856573705180805,0.0011952191235061749,-0.0035856573705177475,-0.002788844621513742,0.00039840637450194727,-0.011155378486055745,-0.006772908366533881,0.02031872509960153
107,107,0.7330677290836654,0.5179856115107914,0.66106097894449,0.9242548537052229,-0.011155378486055856,-0.012749003984063756,-0.013545816733067761,-0.016733067729083673,-0.010756972111553798,-0.01553784860557772,0.0007968127490038945,0.0011952191235059528,-0.012350597609561809,-0.03107569721115544,-0.0023904382470120167,-0.013147410358565814,-0.002788844621513964,-0.003984063745019917,0.0011952191235059528,-0.0015936254980080111,-0.01553784860557772,-0.028685258964143423,0.010756972111553686,-0.015139442231075773,-0.0007968127490040056,-0.0063745019920319335,-0.0031872509960160222,-0.01195219123505975,-0.010756972111553798,0.009960159362549792,-0.023505976095617553,-0.0031872509960160222
108,108,0.9083665338645418,0.8729281767955801,0.8979012852064534,0.9679382007109654,-0.0003984063745020583,-0.00836653386454167,-0.005179282868525759,0.006772908366533992,-0.007569721115537664,0.023107569721115606,-0.021912350597609542,-0.017928286852589514,-0.002788844621513742,0.00517928286852587,-0.011155378486055745,0.017928286852589737,-0.009163346613545675,-0.00836653386454167,0.009163346613546008,0.007569721115537775,-0.005976095617529875,0.009163346613546008,0.00517928286852587,-0.007171314741035828,-0.0023904382470119057,-0.0011952191235059528,1.1102230246251565e-16,-0.012749003984063645,-0.0031872509960159112,0.02031872509960153,0.007569721115537775,0.009163346613546008
109,109,0.896414342629482,0.865979381443299,0.8999179655455292,0.9647251845775227,0.01035856573705185,-0.0023904382470119057,-0.0023904382470119057,0.0035856573705178585,0.02031872509960153,-0.00517928286852587,-0.013944223107569709,0.014741035856573714,0.014342629482071767,0.01872509960159363,-0.014741035856573714,-0.0031872509960159112,0.0023904382470120167,0.0015936254980080111,-0.00039840637450183625,0.0011952191235061749,-0.012749003984063645,0.02031872509960153,-0.007569721115537886,0.050597609561752965,-0.010756972111553575,0.008764940239043839,0.004382470119521864,0.021115537848605537,0.006772908366533992,0.011553784860557692,-0.0003984063745020583,0.009163346613545786
110,110,0.8605577689243028,0.782608695652174,0.8235233798195243,0.95638501503965,-0.0003984063745020583,0.007569721115537775,-0.0011952191235059528,0.0019920318725099584,0.0023904382470120167,-0.003984063745019806,-0.007968127490039723,-0.007569721115537886,0.0007968127490040056,0.015139442231075773,0.009561752988047845,0.0063745019920319335,-0.0003984063745020583,0.009561752988047845,1.1102230246251565e-16,0.006772908366533881,-0.004780876494023811,-0.0019920318725099584,0.004780876494023922,0.003984063745020028,0.03784860557768932,1.1102230246251565e-16,0.0031872509960160222,0.006772908366533881,-0.0023904382470119057,-0.01035856573705174,0.00039840637450194727,0.002788844621513964
111,111,0.8725099601593626,0.7974683544303798,0.8329573420836751,0.9620590648072191,-0.00517928286852587,-0.004780876494023811,0.003984063745020028,0.005577689243027928,0.009960159362549792,0.014342629482071767,0.0023904382470120167,0.004780876494023922,1.1102230246251565e-16,0.01713147410358562,0.005976095617529875,-0.0019920318725099584,-0.0011952191235059528,0.00039840637450194727,-0.0015936254980079,0.006772908366533881,0.00039840637450194727,0.007569721115537775,0.011155378486055856,0.007569721115537775,-0.012749003984063645,0.008764940239043839,-0.009163346613545786,0.009163346613545786,-0.004780876494023811,0.002788844621513964,0.007171314741035939,0.004382470119521864
112,112,0.8685258964143426,0.8070175438596491,0.8435534591194969,0.9559748427672956,-0.0035856573705179695,-0.007569721115537886,0.013545816733067761,-0.012749003984063645,-0.0015936254980079,-0.0023904382470119057,-0.014741035856573714,0.013147410358565703,0.025099601593625454,0.015139442231075773,-0.01912350597609558,-0.002788844621513964,0.011155378486055856,-0.0019920318725099584,-0.021513944223107484,0.014342629482071767,1.1102230246251565e-16,0.025099601593625454,-0.004382470119521975,0.026294820717131517,0.012749003984063756,0.024701195219123506,-0.002788844621513964,-0.006772908366533881,0.004780876494023922,0.009163346613545786,-0.03625498007968109,-0.02071713147410348
113,113,0.8764940239043825,0.8248587570621468,0.8590032813781788,0.9570002734481816,-0.014741035856573714,0.0035856573705178585,0.0019920318725099584,-0.017529880478087567,0.0023904382470120167,-0.019920318725099473,-0.01354581673306765,0.021513944223107595,0.0035856573705178585,-0.007569721115537886,-0.0031872509960159112,0.004780876494023922,-0.009163346613545786,-0.03585657370517914,-0.0007968127490038945,-0.01673306772908356,-0.008366533864541892,-0.024302788844621337,0.040239043824701115,-0.005577689243027817,-0.009561752988047734,-0.015936254980079556,0.03227091633466128,0.005976095617529875,-0.007171314741035828,-0.01673306772908356,-0.02231075697211149,-0.002788844621513964
114,114,0.6533864541832669,0.18691588785046728,0.538624555646705,0.9243915777960077,0.0019920318725098474,-0.009561752988047845,-0.004780876494023922,0.011155378486055745,-0.009163346613545897,0.00039840637450194727,-1.1102230246251565e-16,0.0031872509960159112,0.0019920318725098474,0.003984063745019806,0.007968127490039723,-0.0015936254980080111,-0.004382470119521975,0.005976095617529764,0.01035856573705174,0.00836653386454178,-0.0035856573705179695,0.00836653386454178,-0.0011952191235060639,0.011553784860557692,0.0019920318725098474,0.00836653386454178,0.003984063745019806,-0.005179282868525981,0.0015936254980079,0.009960159362549681,-0.0011952191235060639,-0.002788844621513964
