,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.C_mid_CO2_fd3_scaled,feature_importance.C_mid_CO2_fd2_scaled,feature_importance.C_top_CO2_fd3_scaled,feature_importance.C_CO2_vd_scaled,feature_importance.C_top_CO2_fd2_scaled,feature_importance.C_mid_CO2_fd1_scaled,feature_importance.C_top_CO2_fd1_scaled,feature_importance.C_mid_CO2_scaled,feature_importance.C_top_CO2_scaled,feature_importance.C_CO2_vd_fd1_scaled,feature_importance.C_CO2_vd_fd3_scaled,feature_importance.C_CO2_vd_fd2_scaled
90,90,0.9203539823008849,0.9198220805230418,0.9043054134499116,0.9639655613431309,2.7773859820814297,-0.4663056222873584,-1.2295865222478881,3.7637421071943464,1.9850220137013923,0.04867256637168138,0.045132743362831816,0.06427996781979081,0.04609814963797261,0.0466613032984714,0.02566371681415931,0.04022526146419947,0.02268704746580854,0.021399839098954175,-0.0005631536604987942,-0.0011263073209975883,0.0011263073209975883
91,91,0.9388576025744167,0.9387262777447812,0.9266971121962984,0.9836890335805148,2.56631810241227,-0.29093361564509135,-0.9397215784780483,3.5605366612994724,1.7223137832277644,0.05880933226065967,0.03974255832662917,0.04947707160096543,0.04183427192276753,0.029042638777152095,0.024296057924376547,0.04521319388576028,0.020193081255028188,0.029042638777152095,-0.005068382944489147,-0.0015285599356395841,0.0007240547063555924
92,92,0.9412711182622687,0.9408258653812083,0.9250431980293328,0.9808284455286302,1.9270582123960915,-0.292842888850132,-1.0177776905827036,3.822442135249417,2.171713312188232,0.07707160096540629,0.04094931617055515,0.07860016090104587,0.04505229283990351,0.04304102976669353,0.03909895414320199,0.03765084473049081,0.020514883346741786,0.017860016090104614,0.000482703137570395,0.0008045052292839916,0.0012067578439259874
93,93,0.9324215607401448,0.9324932767918233,0.9266501297294214,0.974667122858039,2.7919491589333902,0.050449905134168097,-1.0052027370671883,3.9561778349122183,0.7549600464817481,0.051327433628318556,0.041914722445695884,0.0654867256637168,0.037489943684633965,0.03998390989541432,0.03314561544650043,0.04247787610619467,0.022606596942880162,0.025985518905872928,-0.002493966210780374,0.0008849557522123908,-0.0022526146419951766
94,94,0.9243765084473049,0.9245195310212035,0.9157471766246947,0.9677981802947875,2.583169428556321,-0.46269088770041517,-0.886765518652422,3.8878531927703905,1.6241084014116287,0.05864843121480288,0.04843121480289618,0.04239742558326624,0.04014481094127107,0.04046661303298467,0.03330651649235718,0.02751407884151249,0.02292839903459376,0.019710378117457794,-0.0013676588897827858,-0.0017699115044247816,-0.0003218020917135966
95,95,0.9380530973451328,0.9379641961943096,0.9297598159068028,0.9756709334100389,2.583785302141299,-0.06677585236787453,-0.9805754529457389,3.5355547564323833,1.5411126399779018,0.06975060337892196,0.0751407884151247,0.07337087691069992,0.05446500402252612,0.045052292839903474,0.0435237329042639,0.05446500402252612,0.034674175382140036,0.03258246178600166,0.004344328238133554,0.0011263073209975883,0.003459372485921164
96,96,0.9267900241351569,0.9267159811760015,0.9148013172076627,0.9721730949020728,2.17972290686814,-0.6672235395911756,-1.0124770555093345,3.822260766047698,2.360813905326931,0.044489139179404634,0.046017699115044206,0.07393403057119871,0.042316975060337846,0.03491552695092519,0.02775543041029771,0.03829444891391792,0.021399839098954175,0.024698310539018543,-0.0008849557522123908,0.0003218020917135966,0.00096540627514079
97,97,0.9428801287208367,0.9430332007118982,0.9383112520883717,0.9803985138971644,1.7621901578137835,-0.8658078763609087,-0.8932119980944264,4.7229468832547665,1.9420397256254822,0.056154465004022505,0.04432823813354793,0.05004022526146422,0.04601769911504431,0.03177795655671767,0.03459372485921164,0.0386162510056316,0.029927594529364488,0.03065164923572008,-0.0003218020917135966,0.0033789219629927645,0.0039420756234915585
98,98,0.9380530973451328,0.9379932970799778,0.9285409116355815,0.9813813017472525,2.083300648907422,-0.38424741281837343,-0.9910853240248911,3.8069035578580896,2.1962769056788343,0.07168141592920355,0.03885760257441678,0.06444086886564762,0.0433628318584071,0.03644408688656482,0.03250201126307326,0.04376508447304911,0.022365245374094966,0.03378921962992765,0.0008849557522123908,0.0017699115044247816,0.005792437650844739
99,99,0.9283990345937249,0.9282885138144751,0.917798068788471,0.974585022900318,2.169223723727906,-0.1449648442456836,-0.6888904117279808,3.439075312002748,1.8809366364259077,0.06798069187449718,0.04883346741753819,0.06975060337892196,0.0464199517296862,0.031858407079646045,0.0349959774738536,0.03853580048270313,0.024215607401448146,0.019147224456959,-0.0016090104585679832,-0.0022526146419951766,-0.0053901850362027435
100,100,0.9324215607401448,0.9319223586954999,0.9178775298391282,0.9682926829268292,2.226043059041261,-0.5599592378258237,-0.8363025922748845,3.7393911197425167,2.1526577937896163,0.04915526950925179,0.038616251005631555,0.05977473853580047,0.04360418342719228,0.03451327433628324,0.028318584070796505,0.03925985518905874,0.01995172968624299,0.019147224456959,-0.0011263073209975883,-0.00096540627514079,0.002172164119066777
101,101,0.9211584875301689,0.9206222805836004,0.9037382433118163,0.967016367906159,2.122575596440389,-0.2812607597940037,-0.8342915468881842,3.96150955370209,1.6753081668351837,0.06822204344328238,0.048270313757039385,0.04561544650040221,0.046580852775543004,0.030249396621078027,0.03403057119871274,0.03032984714400643,0.022606596942880152,0.0255028157683025,0.0008849557522123908,0.00193081255028158,0.0023330651649235757
102,102,0.9316170555108608,0.9315960707027139,0.9225447758578389,0.9742356267451777,1.445440171254732,-0.5134214833240878,-1.002301840327459,4.259828783021361,2.4145390958880473,0.06741753821399839,0.04111021721641191,0.0655671761866452,0.03732904263877716,0.03660498793242158,0.03153660498793247,0.03346741753821403,0.020595333869670183,0.023572003218020953,-0.0027353177795655715,0.0,0.0032180209171359664
103,103,0.9324215607401448,0.9323709517375075,0.9194222711563752,0.9725234731015077,2.0056134928726923,-0.529976527129873,-0.43316263470775,4.378596615504069,1.4171542064868217,0.05575221238938051,0.04746580852775541,0.04843121480289621,0.027031375703942116,0.02791633145615451,0.03137570394207566,0.03177795655671767,0.020595333869670183,0.04336283185840707,0.0014481094127111848,0.0016090104585679832,0.0013676588897827858
104,104,0.9380530973451328,0.9379444016270396,0.9264435719174381,0.9747817681879855,2.8214409370058857,-0.6035859956783317,-0.7835996793587071,3.4165041234910696,1.8385183564537424,0.07634754625905069,0.04078841512469835,0.06709573612228478,0.04794851166532584,0.05462590506838292,0.032099758648431266,0.03153660498793247,0.022847948511665363,0.03370876910699925,0.0011263073209975883,0.0005631536604987942,0.0018503620273531806
105,105,0.9300080450522928,0.9295153822338363,0.9139240915556706,0.9706687984199945,2.436491942483508,-0.7309431633435391,-0.8585752443058982,3.989571278878418,1.9700346054899671,0.0756234915526951,0.03411102172164121,0.06773934030571198,0.042156074014481085,0.03330651649235724,0.03982300884955751,0.029364440868865693,0.031134352373290475,0.030973451327433666,0.0002413515687851975,0.002011263073209979,0.002574416733708773
106,106,0.9396621078037007,0.939369158877463,0.9271147483383597,0.979940268790443,2.762752248296865,-0.33379002821563203,-1.3697998420264266,3.9091027682957598,1.610643306324005,0.056154465004022526,0.047868061142397444,0.06146419951729685,0.04352373290426394,0.032099758648431266,0.03934030571198719,0.041512469831053944,0.014883346741753845,0.020595333869670183,-0.002011263073209979,0.002091713596138378,-0.0004022526146419958
107,107,0.9332260659694288,0.9330449433145822,0.9226559422573395,0.9761770975739741,1.5660385667024916,-0.2884241186378817,-0.6156652124807936,3.9958167632897945,1.9912370089243083,0.06814159292035397,0.04368463395012066,0.06323411102172163,0.055349959774738514,0.029525341914722492,0.039259855189058744,0.03354786806114245,0.03475462590506843,0.038535800482703164,8.045052292839915e-05,-0.0011263073209975883,0.0014481094127111848
108,108,0.9300080450522928,0.9294449906076515,0.9139498651288253,0.9749441912380244,2.5979866780619254,-0.3404907119731943,-1.2274683352518923,3.676131217917771,2.0606238293021915,0.05012067578439257,0.04304102976669345,0.06781979082864038,0.04505229283990342,0.029927594529364478,0.033145615446500444,0.03732904263877716,0.02180209171359617,0.026307320997586526,-0.0012067578439259874,-0.0027353177795655715,-0.0016894609814963823
109,109,0.9332260659694288,0.9328225983871015,0.9192305453698854,0.9753564984575986,1.9315144774547592,-0.25452780342849635,-0.8538175366508691,3.8730573231725316,1.9844196738371234,0.05720032180209169,0.02695092518101372,0.049316170555108584,0.05317779565567173,0.0360418342719228,0.03073209975864848,0.03531777956556721,0.02574416733708773,0.01745776347546262,-0.0002413515687851975,0.0012872083668543865,-0.0002413515687851975
110,110,0.9227674979887369,0.922817935335671,0.9121871293001186,0.9641992882562278,2.097148938890689,-0.19513719835065527,-0.8235782051752993,3.9818873861447757,1.7463139796403113,0.06741753821399839,0.05229283990345934,0.06065969428801286,0.04102976669348346,0.03917940466613029,0.026065969428801294,0.04078841512469826,0.02606596942880133,0.0267900241351569,0.0008849557522123908,-0.0008045052292839916,0.0008849557522123908
111,111,0.9308125502815768,0.9307258324201533,0.9205121072819371,0.9731912277105964,2.06385120537751,-0.23733966046327212,-1.0776070075637583,3.858831592811004,2.064326611255071,0.07160096540627514,0.053901850362027326,0.07530168946098151,0.048511665325824585,0.05993563958165726,0.03073209975864847,0.04505229283990344,0.02308930008045056,0.017538213998391016,0.001045856798069189,0.004505229283990353,0.002011263073209979
112,112,0.9348350764279968,0.9346124621936716,0.923443047552529,0.9764419998835924,2.256253725375565,-0.6443929505379521,-0.8831640114608388,3.6653844803678943,2.3548747143013857,0.06878519710378117,0.04102976669348354,0.06025744167337086,0.04465004022526144,0.034995977473853634,0.02574416733708773,0.03507642799678203,0.028238133547868104,0.02485921158487534,0.0015285599356395841,0.0005631536604987942,0.001045856798069189
113,113,0.9292035398230089,0.9291121477247654,0.9181502106720881,0.9731253130616695,2.642137260161495,-0.3946026131749864,-1.0214921756237103,3.714817691046055,1.81689134472947,0.06387771520514882,0.04344328238133545,0.05720032180209169,0.04923572003218017,0.035156878519710374,0.02968624296057929,0.043443282381335435,0.032984714400643635,0.0192276749798874,0.0011263073209975883,0.003539823008849563,0.0029766693483507687
114,114,0.9356395816572808,0.9353052932461561,0.922255731560917,0.9754838520774164,2.5715261111431937,-0.10598942480693331,-0.8096313217481566,3.73649700563946,1.309208743411364,0.05406275140788412,0.043201930812550304,0.06323411102172163,0.046580852775543025,0.03893805309734516,0.029123089300080496,0.04159292035398231,0.03539823008849563,0.03451327433628324,8.045052292839915e-05,0.0006436041834271932,-8.045052292839915e-05
115,115,0.9372485921158488,0.9371361425676654,0.9280360080635819,0.977266144542021,2.5087544434353743,-0.611725403168532,-1.1678872573471994,3.8107829219922413,2.0852656115870007,0.06082059533386965,0.048833467417538176,0.055832662912308914,0.04553499597747386,0.03901850362027359,0.034674175382140036,0.039581657280772356,0.03378921962992765,0.031858407079646066,-0.0011263073209975883,0.0037811745776347603,-0.0008045052292839916
116,116,0.9388576025744167,0.9386472830792074,0.9263402826160745,0.9805902424209944,3.1944619734091226,-0.8609263869554842,-0.8930670056632702,3.5279510919124375,1.8784778219627285,0.06267095736122283,0.04094931617055515,0.055832662912308914,0.038374899436846396,0.02968624296057929,0.02791633145615451,0.03354786806114245,0.020675784392598585,0.027996781979082907,0.0011263073209975883,0.000482703137570395,-0.000482703137570395
117,117,0.9404666130329847,0.940427734244723,0.9313332268502907,0.9779077265278838,2.5735873952074195,-0.49548885177902247,-1.117615963010171,3.63071487293377,2.1021112849856323,0.06942880128720837,0.04304102976669353,0.0743362831858407,0.04835076427996784,0.03563958165728083,0.029364440868865693,0.04786806114239746,0.029123089300080496,0.0288012872083669,0.0006436041834271932,0.002172164119066777,0.0012872083668543865
118,118,0.9332260659694288,0.9332975734891675,0.9228875630578193,0.9732398379899108,2.5888858845098723,-0.08340283941146168,-1.0111294513730473,3.8675913004156555,1.3177389788144458,0.06291230893000803,0.050281576830249364,0.05583266291230891,0.05800482703137568,0.040466613032984725,0.03459372485921162,0.040305711987127936,0.034915526950925216,0.034835076427996825,0.002574416733708773,0.0007240547063555924,-8.045052292839915e-05
119,119,0.9348350764279968,0.9346111332787423,0.9233346736362418,0.9721216995040879,2.066637446875893,-0.5214940506394002,-0.8792304461893852,4.08519336553591,1.909278819286256,0.061303298471440046,0.0425583266291231,0.061303298471440046,0.05245374094931614,0.04006436041834275,0.032180209171359664,0.04062751407884154,0.03330651649235724,0.03467417538214003,0.0014481094127111848,0.0039420756234915585,0.0016894609814963823
120,120,0.9219629927594529,0.9221956893407443,0.9129492445576461,0.9671724871900654,2.4158163965195905,-0.3649175632970593,-0.5454845503586795,3.7533356719964273,1.5625004237673519,0.048511665325824585,0.03193885760257439,0.0569589702333065,0.04955752212389377,0.03901850362027348,0.03853580048270309,0.031053901850361987,0.03330651649235715,0.027996781979082876,-0.0002413515687851975,-0.0008849557522123908,-0.0003218020917135966
121,121,0.9275945293644409,0.9275064489617015,0.9174073104010243,0.975862871776963,1.8540321212671902,0.020915350335247402,-0.99814635304643,3.6198392397374994,2.1984898912805666,0.06057924376508446,0.05430410297666932,0.0666130329847144,0.04030571198712788,0.04987932421560737,0.03604183427192274,0.04022526146419949,0.027835880933226097,0.02461786001609014,-0.0015285599356395841,-0.0017699115044247816,-0.0013676588897827858
122,122,0.9324215607401448,0.9320947010431366,0.9200518382968406,0.9730042544348299,2.832399236718579,-0.38389212424552716,-1.1773724223725441,3.5057509549670285,1.9018476558504138,0.07272727272727272,0.04537409493161702,0.08696701528559939,0.05800482703137568,0.04416733708769105,0.032582461786001646,0.04416733708769103,0.02791633145615451,0.03821399839098958,0.0007240547063555924,0.002574416733708773,0.0037811745776347603
123,123,0.9404666130329847,0.9402922303233541,0.9275224775224775,0.977458904731632,2.103736634699336,-0.3088232261175694,-0.8339690103166023,3.9531169214322968,1.7460859707491816,0.04127111826226876,0.0502815768302494,0.06411906677393402,0.048672566371681436,0.05953338696701528,0.021721641190667773,0.0443282381335479,0.0286403861625101,0.028399034593724903,-0.000482703137570395,0.0011263073209975883,0.0004022526146419958
124,124,0.9283990345937249,0.9281573389798917,0.916440213446676,0.9719604461709083,2.3466757312013597,0.1839741494477913,-0.8961973096177281,3.453624017351594,1.6180339943542907,0.06403861625100563,0.04810941271118259,0.06693483507642799,0.0468222043443282,0.041592920353982286,0.03893805309734512,0.03652453740949317,0.02606596942880133,0.03515687851971041,0.0008045052292839916,-0.0027353177795655715,0.0008045052292839916
125,125,0.9364440868865648,0.9363841647999865,0.9270959760309112,0.9749784524458673,2.534079590776309,-0.4568470738186129,-0.8911660817291505,3.8076438313341745,1.667848317205559,0.049316170555108584,0.04328238133547868,0.05414320193081253,0.04537409493161707,0.03515687851971042,0.025985518905872928,0.05004022526146418,0.03266291230893006,0.04448913917940468,0.0011263073209975883,-0.004183427192276756,0.0017699115044247816
126,126,0.9396621078037007,0.9397620633798569,0.9321953299226027,0.9791987168020225,2.036049422645568,-0.44395843511858657,-0.9476077851057313,3.8970608398814965,2.110342891264574,0.06210780370072404,0.04754625905068386,0.061303298471440046,0.047144006436041844,0.036685438455350015,0.03258246178600166,0.03974255832662917,0.020675784392598585,0.018905872888173803,0.002172164119066777,0.00096540627514079,8.045052292839915e-05
127,127,0.9372485921158488,0.937041287891808,0.925282337530535,0.9782125113584065,1.3482408130199097,-0.4902896189970514,-0.7201353769608505,4.52113570470658,1.9720945800373761,0.039098954143201956,0.041271118262268744,0.06564762670957361,0.05060337892196298,0.04440868865647627,0.03314561544650045,0.042156074014481126,0.02477876106194694,0.030973451327433676,0.002493966210780374,0.00096540627514079,0.005792437650844739
128,128,0.9292035398230089,0.9288817872273014,0.9154705575392987,0.9714253047439798,2.0079913622406473,-0.6001465410568066,-0.3440931098167036,3.8098870418450557,1.9357990617222622,0.04553499597747381,0.02091713596138378,0.05913113435237327,0.042880128720836665,0.037087691069991935,0.02091713596138378,0.031697506033789256,0.021721641190667773,0.030008045052292875,-0.00193081255028158,0.0012872083668543865,-0.0012067578439259874
129,129,0.9316170555108608,0.931510870270021,0.9213209608262358,0.9744546867150351,2.4975281306777495,-0.25206077871464205,-0.804458307314426,3.17386594254112,1.9811567257839156,0.06653258246178599,0.05036202735317776,0.07988736926790026,0.036363636363636376,0.042156074014481085,0.03966210780370074,0.04440868865647625,0.03338696701528565,0.03234111021721645,0.00193081255028158,0.0028157683024939706,0.0015285599356395841
130,130,0.918744971842317,0.9183221006867321,0.9016918914097113,0.9708988730635425,2.2105226835692613,-0.42511573669681724,-0.5988701948686825,3.8480495958411285,1.666194467957901,0.037570394207562294,0.036524537409493116,0.04296057924376504,0.030249396621078006,0.021238938053097366,0.019469026548672597,0.030410297666934805,0.021560740144810953,0.02107803700724057,-0.0033789219629927645,-0.005068382944489147,-0.004666130329847151
131,131,0.9251810136765889,0.9243900250386297,0.9056202470786208,0.9714428945840883,2.129366124615296,-0.2313867003583564,-0.7697302131263566,3.6558124726483427,1.9313866716517107,0.06677393403057119,0.048511665325824585,0.06267095736122283,0.03684633950120673,0.04609814963797261,0.03403057119871278,0.04561544650040221,0.01617055510860823,0.018825422365245405,0.0016894609814963823,0.0001609010458567983,0.000482703137570395
132,132,0.9348350764279968,0.934349347257295,0.9180377655108347,0.9766660116357313,2.5140649398270525,-0.13602290492650815,-0.9055251311718089,3.61762936244908,1.5557504934894713,0.056154465004022505,0.05164923572003216,0.06194690265486724,0.03773129525341919,0.04086886564762674,0.03700724054706359,0.02944489139179409,0.027272727272727317,0.03515687851971042,0.0013676588897827858,0.0006436041834271932,0.0014481094127111848
133,133,0.9388576025744167,0.9388576025744167,0.9322191991550719,0.9780416264866603,2.531484903424929,-0.3234475756466894,-1.012885838376566,3.726199289722872,1.6574511705343598,0.08181818181818183,0.0566371681415929,0.07361222847948512,0.04086886564762676,0.037650844730490796,0.033145615446500444,0.036846339501206804,0.02204344328238137,0.027433628318584112,-0.0012067578439259874,-0.0029766693483507687,0.001045856798069189
134,134,0.9219629927594529,0.9217343296366326,0.9084447151744148,0.9652200269552883,2.5179195061625625,-0.05919080840810562,-0.8814743812891928,3.6251000964197484,1.500894597420521,0.06926790024135157,0.05977473853580047,0.07441673370876911,0.0468222043443282,0.04416733708769103,0.03451327433628314,0.04448913917940463,0.03161705551086078,0.03081255028157681,0.0008849557522123908,0.0,0.0008045052292839916
135,135,0.9364440868865648,0.9363394108970077,0.925763572151135,0.9750178950668773,1.5076942325548657,-0.1312676803207892,-1.1355076260194514,4.156276763982216,2.213415562439584,0.06918744971842317,0.04666130329847142,0.08262268704746582,0.05454545454545452,0.043362831858407114,0.05012067578439259,0.046580852775543045,0.035237329042638835,0.04384553499597747,0.003459372485921164,0.0013676588897827858,0.005229283990345945
136,136,0.9292035398230089,0.929250044615207,0.9194565204480395,0.9715817980971385,2.6730584663438184,-0.5159642735353897,-1.0316226942415527,3.650124682712374,1.9261759952555957,0.06540627514078841,0.04304102976669346,0.0650844730490748,0.037972646822204324,0.04392598551890583,0.0343523732904264,0.03411102172164121,0.023652453740949354,0.030168946098149674,0.0028157683024939706,0.002574416733708773,0.00386162510056316
137,137,0.9308125502815768,0.9306502306281257,0.9206639566395663,0.9710113590497607,1.4623736438240842,-0.32935790970527073,-0.7938121806600653,3.634318716890701,2.6789041942982266,0.06347546259050682,0.062429605792437635,0.06846339501206758,0.042719227674979855,0.030893000804505265,0.03298471440064364,0.045615446500402224,0.027835880933226108,0.03057119871279168,8.045052292839915e-05,0.0012067578439259874,-0.0032984714400643655
138,138,0.9300080450522928,0.9298088985869809,0.9181683394160585,0.9732974218603782,2.142983494930801,-0.22826555827630615,-0.7481258836262964,3.6295320966223565,1.9421660412925956,0.06926790024135157,0.03966210780370072,0.05164923572003215,0.04778761061946899,0.03201930812550287,0.037489943684633965,0.03386967015285604,0.01995172968624299,0.0288817377312953,0.0001609010458567983,-0.0015285599356395841,-0.00096540627514079
139,139,0.9292035398230089,0.9292497740576984,0.9195596085409252,0.9716518386714117,2.540836702619323,-0.21486768778668033,-0.723124231499857,3.5505495048289357,1.5282303421099424,0.061786001609010446,0.030008045052292875,0.06114239742558325,0.039018503620273516,0.02574416733708773,0.02606596942880133,0.03700724054706356,0.025583266291230932,0.02212389380530977,-0.002574416733708773,-0.0016894609814963823,-0.0015285599356395841
140,140,0.9292035398230089,0.9289467214896453,0.9173899207313545,0.9689984377712202,2.5016018628878225,-0.4161537398010831,-0.9893584958047449,3.815208692424193,1.841880156320563,0.05929203539823007,0.04119066773934027,0.05543041029766691,0.046500402252614606,0.04191472244569587,0.018744971842317004,0.03515687851971039,0.022606596942880162,0.028318584070796505,0.002011263073209979,-0.0012067578439259874,0.0022526146419951766
141,141,0.9364440868865648,0.9364637074293979,0.9284294205487074,0.9803414048546247,2.4789123997836175,-0.7496881209298786,-1.0416408118082954,4.023878765315571,1.9049132497383694,0.057039420756234895,0.04167337087691073,0.0569589702333065,0.04593724859211584,0.05004022526146419,0.037489943684634,0.02759452936444091,0.02099758648431218,0.02485921158487534,-0.002172164119066777,-0.0006436041834271932,0.0006436041834271932
142,142,0.9340305711987128,0.9341376167422619,0.9286839286839287,0.9750577023304295,2.2871416911084834,-0.403509163765094,-0.7969400692172215,3.890905864698751,1.6749833739404152,0.04979887369267899,0.03901850362027354,0.051246983105390165,0.04698310539018502,0.03982300884955755,0.024296057924376547,0.04577634754625903,0.022687047465808564,0.019710378117457794,-0.001045856798069189,-0.0033789219629927645,-0.0037811745776347603
143,143,0.9469026548672567,0.946796179404278,0.9372064056939502,0.9819839857651246,2.110569500882393,-0.4092340583672518,-0.499807931950718,3.636270428665424,1.8676162281361608,0.06500402252614641,0.038374899436846396,0.05036202735317783,0.04947707160096547,0.04545454545454551,0.028318584070796505,0.035237329042638835,0.02493966210780374,0.03338696701528565,0.002413515687851975,8.045052292839915e-05,0.0029766693483507687
144,144,0.9267900241351569,0.9270154959912407,0.9214721639475008,0.9813732799324977,2.5192281469456383,-0.1941416784778647,-1.169369856346135,3.9427503263781882,1.4280997157433921,0.057924376508447284,0.040788415124698274,0.06210780370072404,0.044328238133547825,0.03797264682220432,0.024698310539018543,0.03298471440064362,0.02485921158487534,0.022526146419951765,-0.0011263073209975883,-0.0008849557522123908,0.0037007240547063613
145,145,0.9388576025744167,0.9384879398218481,0.9263022093210773,0.9790327596931371,1.942214804433042,-0.09082291647118011,-0.6714097091946358,3.5958831400325453,1.8798375776543308,0.06114239742558325,0.046983105390185076,0.055189058728881725,0.04102976669348354,0.04440868865647629,0.027835880933226108,0.03475462590506843,0.031053901850362074,0.023169750603378957,-0.0018503620273531806,-0.000482703137570395,-0.0004022526146419958
146,146,0.9324215607401448,0.9326396555200438,0.9257069370521245,0.9753798578692279,2.096671464532302,-0.2885163186482296,-0.6192101827987501,3.9185271429582333,1.6454828303799915,0.0658889782783588,0.05446500402252612,0.05993563958165726,0.0566371681415929,0.03805309734513276,0.030893000804505265,0.05156878519710376,0.027272727272727317,0.02679002413515692,0.000482703137570395,0.002091713596138378,0.00096540627514079
147,147,0.9420756234915527,0.9418473272389439,0.9303547151155604,0.978079700549111,2.581544844436,-0.27138548841755944,-1.0088425002218333,3.9258409783694437,1.389809927769839,0.04666130329847148,0.04143201930812557,0.07039420756234915,0.04545454545454549,0.029927594529364488,0.027272727272727317,0.037892196299276,0.03057119871279168,0.034674175382140036,-0.0006436041834271932,0.0012067578439259874,0.0001609010458567983
148,148,0.9251810136765889,0.9252549493755419,0.9150649698195117,0.9709702357943565,2.067452573931746,-0.7726344351447241,-0.7547109697872462,4.497513062659457,1.7474620519494144,0.0470635559131134,0.02461786001609014,0.03789219629927589,0.03917940466613029,0.02590506838294453,0.02590506838294452,0.02928399034593728,0.02847948511665329,0.02847948511665329,0.0023330651649235757,0.0005631536604987942,-0.002172164119066777
149,149,0.9340305711987128,0.933597231089594,0.9191974350715897,0.9756361081017774,2.283767364750313,-0.6455841024144481,-1.163451366794989,4.551411320754816,1.6364360574779429,0.05148833467417537,0.05358004827031373,0.05687851971037809,0.04062751407884152,0.03982300884955754,0.03298471440064364,0.03467417538214,0.031295253419147274,0.03563958165728083,-0.0002413515687851975,-0.00096540627514079,0.0013676588897827858
150,150,0.9267900241351569,0.926352871022526,0.9122609902392855,0.9746575620859246,3.016195966944665,-0.7007984718053303,-0.9236669278538866,3.582885758586112,1.7804734997740044,0.04875301689460978,0.03636363636363636,0.05164923572003215,0.03580048270313755,0.033386967015285596,0.02590506838294452,0.027031375703942116,0.02493966210780374,0.033467417538213994,0.0001609010458567983,-0.0037811745776347603,-0.000482703137570395
151,151,0.9267900241351569,0.9266749838423592,0.9156530905044945,0.9723918835827013,2.291809561160336,-0.5647004134338856,-0.8746188345990021,4.378524128429684,1.4244987900862687,0.04408688656476263,0.027111826226870517,0.05189058728881735,0.03668543845534995,0.032421560740144816,0.023572003218020953,0.04408688656476264,0.019871279163314593,0.023652453740949354,-0.0005631536604987942,-0.0006436041834271932,0.0005631536604987942
