,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.rightlow_temperature_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled
113,113,0.8577405857740585,0.83,0.866052942916297,0.9521591245193729,-0.00794979079497915,0.01087866108786606,0.005020920502092019,0.014644351464435212,-0.029288702928870425,0.033054393305439356,0.01882845188284521,0.04811715481171541
114,114,0.8158995815899581,0.7634408602150538,0.8076382727003846,0.9447648624667258,-0.00794979079497904,-0.01380753138075319,-0.013389121338912235,-0.011715481171548192,-0.06527196652719669,0.010041841004184149,0.0004184100418409553,0.010460251046024993
115,115,0.8493723849372385,0.8043478260869565,0.8409494232475598,0.9474267968056788,0.0058577405857740406,0.02384937238493723,0.023012552301255207,0.02677824267782436,0.004184100418409997,0.029288702928870425,0.012133891213389258,0.02468619246861925
116,116,0.8284518828451883,0.8,0.8402099970422952,0.9436557231588287,0.001255230125522977,-0.02175732217573212,-0.009205020920502016,0.011715481171548192,-0.043933054393305526,0.010460251046025215,-0.011297071129707015,0.03556485355648531
117,117,0.8410041841004184,0.7956989247311828,0.8341467021591245,0.9544513457556936,-0.0033472803347280866,-0.017991631799163077,0.0016736401673641543,-0.004602510460251064,-0.02970711297071127,0.0008368200836821327,0.012133891213389147,0.018410041841004254
118,118,0.8117154811715481,0.7567567567567568,0.8022034900916889,0.9436557231588287,-0.011297071129707015,-0.030125523012552224,-0.026359832635983182,-0.009623430962343082,-0.05941422594142254,-0.017573221757322233,0.011297071129707126,0.015062761506276168
119,119,0.8326359832635983,0.7938144329896907,0.833444247264123,0.9399585921325051,0.01673640167364021,0.015062761506276168,0.0046025104602509526,0.0033472803347279756,-0.04267782426778233,0.01673640167364021,0.01757322175732212,0.02092050209205021
120,120,0.8158995815899581,0.7634408602150538,0.8076382727003846,0.9330819284235433,0.002510460251045954,0.0020920502092049986,-0.00041841004184106634,-0.002510460251046065,-0.038912133891213396,0.01171548117154797,-0.0016736401673640433,0.029707112970711158
121,121,0.8242677824267782,0.7692307692307693,0.812407571724342,0.9369269446909197,-0.014225941422594146,0.01087866108786606,0.00794979079497904,0.012970711297071058,-0.006276150627615107,0.017154811715481055,-0.0029288702928871313,0.0188284518828451
122,122,0.8158995815899581,0.7659574468085106,0.8096716947648626,0.9335255841467021,-0.003765690376569042,-0.012133891213389258,-0.0016736401673640433,-0.0008368200836820217,-0.042259414225941594,0.022175732217573185,-0.005439330543933085,0.03430962343096222
123,123,0.8410041841004184,0.8080808080808081,0.8463472345459924,0.941511387163561,0.027196652719665315,0.026359832635983294,-0.005020920502092019,0.0071129707112971285,-0.02845188284518818,0.023430962343096273,0.03472803347280329,0.046861924686192435
124,124,0.8284518828451883,0.7807486631016043,0.8219091984619935,0.942916296953564,-0.012970711297070947,0.0046025104602509526,0.0046025104602509526,0.009205020920502127,-0.018410041841004143,0.004184100418409997,0.017154811715481166,0.01882845188284521
125,125,0.8284518828451883,0.7939698492462312,0.8341097308488613,0.9418811002661934,0.01882845188284521,0.009205020920502127,-0.0071129707112970175,-0.014225941422594146,-0.049790794979079456,0.009623430962343194,0.012133891213389147,0.025104602510460206
126,126,0.8410041841004184,0.8020833333333334,0.8402469683525584,0.935078379177758,0.009205020920502127,0.019246861924686276,0.02259414225941425,0.020083682008368298,-0.0058577405857740406,0.01380753138075308,-0.013389121338912013,0.0347280334728034
127,127,0.8326359832635983,0.7674418604651163,0.8110766045548654,0.9371487725524992,-0.001255230125522977,-0.01673640167364021,-0.00794979079497904,-0.010041841004184149,-0.033054393305439356,0.004184100418409997,0.007531380753137973,0.01673640167364021
128,128,0.8493723849372385,0.82,0.8572167997633836,0.944173321502514,0.028451882845188403,0.017573221757322233,0.00711297071129724,0.01004184100418426,-0.020920502092050097,0.012552301255230214,0.043933054393305415,0.05146443514644361
129,129,0.8786610878661087,0.8481675392670157,0.8789929015084295,0.9665779355220349,0.028870292887029247,1.1102230246251565e-16,0.012133891213388925,0.0029288702928869093,-0.025104602510460094,0.013389121338912124,0.012970711297071058,0.030962343096234246
130,130,0.8075313807531381,0.7745098039215687,0.8171029281277729,0.9317509612540669,0.0004184100418409553,-0.015062761506276168,-0.009623430962343082,-0.00878661087866106,-0.04518828451882839,-0.0008368200836820217,-0.0008368200836820217,0.001255230125522977
131,131,0.8326359832635983,0.7777777777777778,0.8192102928127774,0.9506802721088435,-0.011715481171548192,-0.022175732217573185,-0.026359832635983182,-0.020502092050209142,-0.06778242677824253,0.001255230125522977,0.023012552301255207,-0.010041841004184149
132,132,0.8200836820083682,0.7597765363128491,0.8049393670511682,0.9418811002661934,-0.03640167364016722,-0.005020920502091908,-0.01589958158995808,-0.008368200836820106,-0.051882845188284454,0.008368200836820106,0.006694560669456062,0.020083682008368187
133,133,0.803347280334728,0.7486631016042781,0.7954007690032535,0.9270925761608991,-0.011715481171548192,0.004184100418409997,-0.005439330543933196,0.0033472803347279756,-0.03849372384937244,0.008368200836820106,0.01171548117154797,0.012970711297071169
134,134,0.8158995815899581,0.7755102040816326,0.8178053830227743,0.9355959775214434,0.0167364016736401,-0.010460251046025215,0.005020920502091908,0.010460251046024993,-0.04435146443514659,-0.0020920502092049986,0.015481171548117123,-0.0029288702928870203
135,135,0.8326359832635983,0.782608695652174,0.8232771369417332,0.9414374445430346,0.0020920502092049986,0.0058577405857740406,-0.0033472803347279756,0.0033472803347279756,-0.02761506276150616,0.00878661087866095,0.0004184100418409553,0.02552301255230116
136,136,0.8326359832635983,0.7938144329896907,0.833444247264123,0.9350044365572315,-0.008368200836819994,0.02092050209205021,0.028033472803347115,0.01966527196652712,-0.01087866108786617,0.011715481171548192,-0.003765690376569042,0.022175732217573185
137,137,0.8158995815899581,0.7634408602150538,0.8076382727003846,0.9507542147293699,-0.017154811715481166,-0.01673640167364021,-0.02677824267782425,-0.02092050209205021,-0.07238493723849371,-0.0020920502092049986,0.008368200836819994,0.006276150627614996
138,138,0.8200836820083682,0.7860696517412935,0.8273070097604259,0.9123779946761312,0.01380753138075308,0.015481171548117012,0.022175732217573185,0.02092050209205021,-0.009205020920502127,0.034309623430962444,0.02845188284518818,0.005439330543933085
139,139,0.8577405857740585,0.8247422680412371,0.859952676722863,0.940550133096717,0.01673640167364021,0.004184100418409997,0.00794979079497904,0.01589958158995808,-0.0033472803347279756,0.03514644351464424,0.00041841004184106634,0.06485355648535562
140,140,0.8326359832635983,0.7938144329896907,0.833444247264123,0.9387015675835552,0.004184100418409997,0.002510460251045954,0.01589958158995819,0.006276150627614996,-0.03138075313807531,0.01757322175732212,0.027196652719665204,0.03263598326359829
141,141,0.895397489539749,0.8603351955307262,0.8844646554273884,0.9597012718130731,0.023430962343096273,0.037238493723849464,0.03849372384937244,0.04058577405857744,0.012552301255230103,0.033054393305439245,0.0661087866108786,0.06569037656903765
142,142,0.8200836820083682,0.7650273224043715,0.8090062111801242,0.9333776989056491,-0.005439330543933085,0.00041841004184106634,0.009623430962343082,0.008368200836820106,-0.025523012552301272,0.013389121338912013,0.005020920502092019,-0.002510460251046065
143,143,0.8284518828451883,0.7960199004975125,0.8361431529133392,0.9444690919846199,0.023430962343096162,-0.010460251046024993,-0.001255230125522977,0.002510460251045954,-0.04267782426778233,0.010041841004184149,0.014225941422594146,0.01673640167364021
144,144,0.8284518828451883,0.7875647668393783,0.8280094646554275,0.9373706004140787,-0.010878661087865948,0.010041841004184149,0.007531380753138195,0.020502092050209142,-0.026359832635983182,0.012552301255230214,0.002510460251045954,0.0029288702928870203
145,145,0.8158995815899581,0.7843137254901961,0.8259390712806862,0.9329340431824904,-0.015062761506276168,0.0,0.0004184100418409553,0.005020920502091908,-0.03179916317991638,-0.007531380753138195,-0.002510460251046065,-0.001255230125523088
146,146,0.8493723849372385,0.8217821782178217,0.8592502218278616,0.9449127477077788,0.014644351464435212,-0.004184100418409997,0.002510460251046065,0.015062761506276168,-0.04142259414225924,-0.009205020920501905,0.024267782426778184,0.04728033472803339
147,147,0.8451882845188284,0.8121827411167513,0.84974859509021,0.9463916001183081,0.003765690376569153,0.018410041841004143,0.023012552301255318,0.020083682008368076,-0.0368200836820084,0.015062761506276057,0.011297071129707126,0.014225941422594146
148,148,0.8786610878661087,0.8557213930348259,0.8891600118308194,0.9495711328009464,0.030962343096234246,0.035146443514644465,0.02970711297071127,0.03640167364016744,-0.008786610878661283,0.05020920502092041,0.056903765690376584,0.06694560669456062
149,149,0.8368200836820083,0.7914438502673797,0.8307453416149069,0.9443212067435669,-0.01673640167364021,-0.001255230125522977,0.010460251046024993,0.005439330543932974,-0.03723849372384935,0.006276150627614996,0.04309623430962328,0.013389121338912124
150,150,0.8577405857740585,0.8191489361702128,0.8538524105294292,0.9463176574977817,0.015062761506276057,0.01087866108786606,0.01673640167363999,0.01087866108786606,-0.02594142259414245,0.003765690376569042,0.046025104602510414,0.03556485355648542
151,151,0.8493723849372385,0.8125,0.8490831115054718,0.9412156166814551,0.021338912133891164,0.007949790794979261,0.002510460251046065,0.0,-0.030125523012552335,0.009205020920502238,0.006694560669456062,0.026359832635983182
152,152,0.8158995815899581,0.7684210526315789,0.8117051168293404,0.9328601005619639,-0.002510460251046065,0.0046025104602509526,0.011715481171548081,0.0033472803347279756,-0.023430962343096162,0.016317991631798923,0.012970711297071169,0.026359832635983182
153,153,0.8619246861924686,0.8374384236453202,0.8735211475894706,0.948092280390417,0.012552301255230103,0.006694560669456173,0.003765690376568931,0.006694560669456173,-0.014644351464435212,0.008786610878661172,0.030962343096234357,0.017154811715481166
154,154,0.8242677824267782,0.7407407407407407,0.7920733510795623,0.9355220349009169,-0.03138075313807531,-0.024267782426778295,-0.024267782426778295,-0.0033472803347280866,-0.012133891213389147,0.021338912133891275,-0.001255230125523088,0.009205020920502016
155,155,0.8619246861924686,0.8114285714285714,0.8450532386867791,0.9562259686483289,0.010041841004184149,0.004184100418410108,1.1102230246251565e-16,0.002510460251046176,-0.041841004184100195,0.030125523012552335,0.01757322175732212,0.022175732217573296
156,156,0.8451882845188284,0.8177339901477833,0.8558488612836439,0.9554865424430642,0.025104602510460317,-0.006276150627615107,-0.016317991631799034,-0.004602510460251064,-0.05313807531380743,0.008368200836820106,0.006276150627615107,0.017154811715481055
157,157,0.8493723849372385,0.8105263157894737,0.8470496894409938,0.9407719609582963,0.022175732217573185,0.02092050209205021,0.025941422594142338,0.017991631799163188,-0.008368200836819994,0.030962343096234357,0.032217573221757334,0.01673640167364021
158,158,0.8368200836820083,0.7692307692307693,0.8124445430346052,0.9358917480035492,-0.009205020920502127,0.003765690376569042,-0.0016736401673640433,-0.005439330543932974,0.008368200836819994,0.013389121338912013,0.016317991631799145,0.01673640167364021
159,159,0.8368200836820083,0.7796610169491526,0.820578231292517,0.9469091984619935,0.0016736401673640433,-0.015062761506276168,-0.009205020920502127,-0.006694560669456173,-0.05020920502092052,0.00878661087866095,0.024267782426778184,0.01673640167364021
160,160,0.8326359832635983,0.7894736842105263,0.8293774031351671,0.9463176574977816,-0.0016736401673640433,-0.008786610878661172,0.0020920502092049986,-0.0071129707112970175,-0.04769874476987446,0.010041841004184038,0.017991631799163188,0.023430962343096162
161,161,0.8368200836820083,0.7692307692307693,0.8124445430346052,0.9389233954451346,0.006276150627614996,0.006694560669455951,0.0016736401673640433,0.0071129707112970175,-0.01087866108786617,0.0376569037656902,0.023430962343096162,0.00878661087866095
162,162,0.8619246861924686,0.8253968253968254,0.8592871931381247,0.9582963620230701,0.03640167364016733,-0.0033472803347279756,0.005439330543933196,0.013389121338912124,-0.046861924686192324,0.016317991631799145,0.038075313807531264,0.057740585774058495
163,163,0.8451882845188284,0.8,0.8375480627033423,0.9518633540372671,-0.0016736401673640433,0.005857740585774152,0.012970711297071058,0.007531380753138084,-0.010041841004184038,0.005857740585774152,0.01087866108786606,0.006276150627615107
164,164,0.8158995815899581,0.7821782178217822,0.8239056492162082,0.9287932564330079,-0.012970711297071169,0.009623430962342971,0.012552301255229992,0.01757322175732212,-0.02259414225941425,0.010878661087865948,-0.003765690376569042,-0.0033472803347280866
165,165,0.8451882845188284,0.8,0.8375480627033423,0.9494971901804199,-0.0167364016736401,-0.01087866108786606,-0.009623430962343082,-0.004602510460251064,-0.041004184100418395,-0.00794979079497904,-0.0008368200836820217,0.04518828451882839
166,166,0.8117154811715481,0.7715736040609137,0.8144040224785567,0.9288671990535344,-0.00794979079497904,0.006694560669455951,0.0008368200836819106,0.007531380753137973,-0.030962343096234357,0.009205020920501905,0.011715481171548192,0.0188284518828451
167,167,0.8493723849372385,0.8125,0.8490831115054718,0.9421029281277729,0.014225941422594257,0.028451882845188403,0.020502092050209253,0.017573221757322233,-0.018410041841004143,0.03138075313807542,0.030962343096234357,0.008786610878661172
168,168,0.8158995815899581,0.7731958762886598,0.8157719609582963,0.9395149364093462,-0.010460251046025215,-0.009205020920502016,-0.004602510460251064,-0.01673640167364021,-0.053974895397489564,0.006276150627614996,0.005439330543932974,0.005020920502091908
169,169,0.8451882845188284,0.806282722513089,0.8436483288967761,0.9372966577935522,0.018410041841004143,-0.004602510460251064,0.003765690376569153,1.1102230246251565e-16,-0.021338912133891275,0.01757322175732212,-0.0020920502092051096,0.05230125523012541
170,170,0.8075313807531381,0.7553191489361702,0.8008355516119492,0.9367051168293404,0.0029288702928871313,-0.0016736401673640433,0.008786610878661172,0.004602510460251175,-0.044769874476987326,0.015062761506276168,0.015062761506276168,0.018410041841004254
171,171,0.8493723849372385,0.8285714285714286,0.8673839100857734,0.9465394853593612,0.015481171548117234,0.012970711297071169,-0.0016736401673639323,0.002510460251046065,-0.028870292887029136,0.01004184100418426,0.01882845188284521,0.02677824267782425
172,172,0.8577405857740585,0.8210526315789474,0.8558858325939072,0.947944395149364,0.017991631799163188,-0.004184100418409997,0.02259414225941425,0.008368200836819994,-0.028451882845188292,-0.006694560669456173,0.012133891213389036,0.05104602510460232
173,173,0.8200836820083682,0.7597765363128491,0.8049393670511682,0.9401064773735581,-0.007531380753138084,-0.02468619246861925,-0.021338912133891053,-0.009623430962343082,-0.05648535564853541,0.012970711297071058,-0.0004184100418409553,0.03054393305439329
174,174,0.8619246861924686,0.8324873096446701,0.8674208813960367,0.9553386572020113,0.005439330543933196,0.022175732217573296,0.011297071129707126,0.008786610878661172,-0.02175732217573223,0.03263598326359829,0.03933054393305446,0.03138075313807531
175,175,0.8326359832635983,0.7959183673469388,0.835477669328601,0.940254362614611,0.012970711297071169,-0.010041841004184149,-0.0058577405857740406,0.005439330543932974,-0.02845188284518818,-0.0058577405857740406,0.028870292887029136,0.025941422594142116
176,176,0.8326359832635983,0.7894736842105263,0.8293774031351671,0.9384797397219757,0.006694560669455951,0.012133891213389147,0.011715481171548192,0.006694560669455951,-0.03179916317991638,0.014225941422594146,0.014225941422594146,0.03723849372384935
177,177,0.8786610878661087,0.8585365853658536,0.8932268559597752,0.9653209109730848,0.04728033472803339,-0.022175732217573296,-0.01380753138075308,0.0029288702928869093,-0.048953974895397545,-0.008368200836820217,0.023012552301255207,0.04560669456066946
178,178,0.8451882845188284,0.7932960893854749,0.8314477965099083,0.9453564034309375,0.019246861924686054,0.0033472803347279756,0.003765690376569153,0.005857740585774152,-0.04853556485355637,0.00502092050209213,0.03138075313807531,0.030962343096234246
179,179,0.891213389121339,0.8673469387755102,0.8973306713989944,0.968944099378882,0.026359832635983294,0.018410041841004254,0.03179916317991627,0.026359832635983516,-0.019665271966527342,0.027196652719665315,0.04142259414225946,0.02384937238493734
180,180,0.8744769874476988,0.8404255319148937,0.8715246968352559,0.9420289855072463,0.0326359832635984,0.03305439330543947,0.027196652719665204,0.02677824267782425,0.00041841004184106634,0.04184100418410042,0.0326359832635984,0.023430962343096273
181,181,0.8117154811715481,0.7668393782383419,0.8103371783496007,0.9412895593019817,-0.004184100418409997,-0.013389121338912235,0.007531380753137973,0.002510460251045954,-0.03221757322175722,0.015062761506276168,0.009205020920502127,0.016317991631799145
182,182,0.8242677824267782,0.7920792079207921,0.8327417923691216,0.939145223306714,-0.0016736401673641543,-0.017154811715481277,-0.025523012552301272,-0.005439330543933085,-0.057740585774058606,-0.00794979079497915,0.009205020920502016,0.010460251046025104
183,183,0.8368200836820083,0.8059701492537313,0.8449792960662525,0.9289411416740609,-0.001255230125522977,0.010460251046024993,0.013389121338912013,0.02092050209205021,-0.014225941422594146,-0.0020920502092049986,0.01589958158995819,0.023012552301255207
184,184,0.8451882845188284,0.8229665071770335,0.8619491274770779,0.9385536823425022,0.03556485355648531,0.00502092050209213,0.012133891213389147,0.0016736401673639323,-0.03430962343096222,0.007531380753138084,0.03430962343096222,0.03179916317991627
185,185,0.8200836820083682,0.7922705314009661,0.8334072759538598,0.9361135758651287,0.01087866108786606,-0.018410041841004143,-0.02175732217573223,-0.004184100418410108,-0.03723849372384924,0.014225941422594035,0.00878661087866106,0.009205020920502016
186,186,0.8451882845188284,0.7885714285714286,0.8273809523809523,0.9541555752735876,-0.0008368200836820217,-0.005439330543933085,0.004602510460251064,-0.010460251046025104,-0.05648535564853541,0.01757322175732212,0.013389121338912124,0.03640167364016722
187,187,0.8661087866108786,0.8350515463917526,0.8687888198757764,0.9527506654835847,0.03933054393305435,0.0071129707112970175,0.011297071129707126,0.016317991631799145,-0.0368200836820084,0.025941422594142338,0.06987447698744764,0.04853556485355648
188,188,0.8200836820083682,0.7542857142857143,0.8008725229222123,0.9394409937888198,-0.015062761506276057,-0.013389121338912124,-0.017154811715481055,-0.017991631799163077,-0.07698744769874455,0.00878661087866106,-0.006694560669456062,0.02468619246861925
189,189,0.8200836820083682,0.7794871794871795,0.8212067435669921,0.9399585921325051,-0.009205020920502127,0.013389121338912013,0.014225941422594035,0.009623430962343082,-0.05104602510460243,-0.0029288702928869093,0.004184100418410108,0.005020920502092019
190,190,0.8661087866108786,0.8315789473684211,0.8647219757468205,0.9545992309967465,0.02468619246861914,0.023012552301255096,0.026359832635983294,0.01380753138075319,-0.03430962343096233,0.03723849372384935,0.020502092050209364,0.05648535564853552
191,191,0.8619246861924686,0.8253968253968254,0.8592871931381247,0.9587400177462289,-0.005020920502092019,0.004184100418410108,0.009205020920502127,0.01087866108786617,-0.03054393305439318,0.02887029288702936,0.014644351464435101,0.03640167364016744
192,192,0.8117154811715481,0.7804878048780488,0.8225377107364684,0.9369269446909199,0.006276150627614996,-0.004602510460251064,-0.012552301255230214,-0.015062761506276168,-0.04225941422594137,-0.0008368200836820217,0.001255230125522977,-0.002510460251046065
193,193,0.8200836820083682,0.7902439024390244,0.8313738538893818,0.9395149364093464,-0.012133891213389147,0.007531380753138084,-0.0033472803347280866,0.012133891213389036,-0.02970711297071127,0.0029288702928870203,-0.013389121338912124,0.009623430962343082
194,194,0.8577405857740585,0.8111111111111111,0.8457187222715172,0.946687370600414,0.02468619246861925,0.012133891213389036,0.0016736401673640433,0.0033472803347280866,-0.029288702928870425,0.0313807531380752,0.03849372384937222,0.0071129707112970175
195,195,0.8284518828451883,0.7875647668393783,0.8280094646554275,0.9370008873114463,0.0016736401673640433,-0.003765690376569042,0.004184100418410219,-0.001255230125522977,-0.04560669456066946,0.019246861924686165,0.02761506276150638,0.004602510460251175
196,196,0.8284518828451883,0.7875647668393783,0.8280094646554275,0.9408459035788228,0.016317991631799145,0.00502092050209213,-0.0029288702928870203,-0.003765690376569042,-0.030125523012552113,0.016317991631799145,0.009205020920502127,0.010460251046025215
197,197,0.8410041841004184,0.8080808080808081,0.8463472345459924,0.9512718130730553,0.03556485355648531,-0.01757322175732201,-0.016317991631799034,-0.009623430962343082,-0.05732217573221743,0.03263598326359829,-0.024267782426778184,0.04058577405857744
198,198,0.8661087866108786,0.8367346938775511,0.8708222419402543,0.9542295178941141,0.02468619246861914,0.024267782426778295,0.03263598326359829,0.03179916317991627,0.002510460251045954,0.024267782426778295,0.0167364016736401,0.05062761506276148
199,199,0.8410041841004184,0.7865168539325843,0.8260130139012127,0.9548210588583259,-0.007531380753138084,-0.0020920502092051096,-0.014225941422594035,-0.012133891213389036,-0.05523012552301243,-0.0029288702928870203,-0.001255230125523088,0.02175732217573212
200,200,0.8200836820083682,0.7772020725388601,0.8191733215025141,0.931159420289855,0.008368200836820106,0.014225941422594035,0.022175732217573185,0.016317991631799034,-0.028033472803347226,-0.003765690376569153,0.0167364016736401,0.03347280334728042
201,201,0.8117154811715481,0.7486033519553073,0.7961032238982549,0.9388494528246081,-0.006694560669456062,-0.025941422594142227,-0.01673640167364021,-0.012970711297071169,-0.06569037656903776,-0.0071129707112970175,0.01589958158995808,0.0
202,202,0.8284518828451883,0.7960199004975125,0.8361431529133392,0.9447648624667258,0.01757322175732212,-0.002510460251045954,-0.008368200836819994,-0.012552301255229992,-0.044769874476987326,0.0020920502092049986,0.015062761506276168,0.006694560669456173
203,203,0.891213389121339,0.8712871287128713,0.9034309375924283,0.9622153209109731,0.03640167364016744,0.025941422594142338,0.028033472803347448,0.02970711297071149,-0.004184100418409886,0.03556485355648542,0.04644351464435148,0.05941422594142265
204,204,0.8451882845188284,0.8042328042328042,0.8416149068322981,0.933821354628808,0.020502092050209142,0.03347280334728031,0.028451882845188292,0.028870292887029247,-0.005439330543933085,0.023849372384937118,0.022175732217573296,0.024267782426778295
205,205,0.8368200836820083,0.7868852459016393,0.8266784974859509,0.9544513457556936,-0.019246861924686165,-0.01673640167364021,-0.012970711297071169,-0.023012552301255207,-0.05648535564853552,0.001255230125522977,0.0016736401673640433,0.008368200836819994
206,206,0.8410041841004184,0.8118811881188119,0.8504140786749482,0.9408459035788228,0.025941422594142227,1.1102230246251565e-16,0.0020920502092051096,0.0029288702928871313,-0.04016736401673637,0.028870292887029247,0.03556485355648531,0.025941422594142227
207,207,0.8744769874476988,0.84375,0.8755915409642118,0.9569653948535936,-0.0004184100418409553,0.025523012552301272,0.03765690376569042,0.02970711297071127,0.003765690376568931,0.043096234309623394,0.028451882845188292,0.038912133891213396
208,208,0.8075313807531381,0.7578947368421053,0.8028689736764272,0.9411416740609286,-0.017573221757322233,-0.03263598326359818,-0.010041841004184038,-0.009205020920502016,-0.057740585774058495,0.005857740585774152,-0.004602510460251064,0.022175732217573185
209,209,0.8284518828451883,0.7807486631016043,0.8219091984619935,0.9559301981662229,0.005857740585774152,-0.025104602510460206,-0.02845188284518818,-0.023012552301255207,-0.07907949790794966,-0.005439330543932974,0.0071129707112971285,0.0071129707112970175
210,210,0.8117154811715481,0.7668393782383419,0.8103371783496007,0.9432120674356699,-0.02845188284518818,-0.0008368200836820217,-0.0058577405857740406,-0.015481171548117234,-0.05020920502092052,0.010460251046025104,0.005020920502091908,0.005439330543932974
211,211,0.8828451882845189,0.8556701030927835,0.886461106181603,0.9620674356699201,0.03640167364016733,0.009623430962343194,0.016317991631799145,0.015481171548117234,-0.0058577405857739295,0.018410041841004143,0.038075313807531375,0.03723849372384935
212,212,0.8451882845188284,0.8082901554404145,0.8456817509612541,0.9504584442472641,0.006276150627615107,-0.004184100418410108,0.007531380753138084,0.00878661087866106,-0.004602510460251064,0.007531380753138084,-0.011297071129707015,0.03472803347280329
213,213,0.8075313807531381,0.7553191489361702,0.8008355516119492,0.9383318544809227,0.0,-0.003765690376569042,-0.021338912133891164,-0.012970711297071169,-0.05146443514644339,0.006276150627615107,0.025523012552301272,0.01380753138075308
214,214,0.8661087866108786,0.8260869565217391,0.8586217095533866,0.9527506654835847,0.03556485355648531,0.012552301255230103,0.014644351464435101,0.01380753138075319,-0.041004184100418506,0.041004184100418284,0.030962343096234357,0.028033472803347337
215,215,0.8410041841004184,0.8,0.8382135462880804,0.9393670511682933,0.005857740585774152,0.00502092050209213,0.018410041841004143,0.018410041841004143,-0.01966527196652723,0.023430962343096273,-0.003765690376569042,0.0368200836820084
216,216,0.8117154811715481,0.7593582887700535,0.8042369121561668,0.9372227151730257,-0.007531380753138084,-0.014644351464435212,-0.012970711297071058,0.0008368200836819106,-0.05271966527196659,0.0,0.013389121338912124,0.01589958158995808
217,217,0.8451882845188284,0.806282722513089,0.8436483288967761,0.9426944690919846,0.024267782426778295,-0.004184100418410108,-0.0058577405857740406,-0.006276150627615107,-0.017991631799163188,0.02259414225941414,-0.009205020920502016,0.05648535564853563
218,218,0.8493723849372385,0.8163265306122449,0.8531499556344277,0.9505323868677906,0.009205020920502238,0.017573221757322233,0.010460251046025215,0.008786610878661172,-0.033054393305439245,0.02175732217573223,0.04016736401673637,0.04476987447698755
219,219,0.8326359832635983,0.797979797979798,0.837511091393079,0.9301242236024845,0.012970711297071169,0.020502092050209142,0.023849372384937118,0.023430962343096162,-0.017991631799163188,0.0033472803347279756,0.049790794979079456,-0.0033472803347279756
220,220,0.8326359832635983,0.797979797979798,0.837511091393079,0.9460958296362023,0.012552301255230214,0.015481171548117123,0.009205020920502016,0.004184100418409997,-0.03472803347280329,0.016317991631799145,0.022175732217573185,0.003765690376569042
221,221,0.8368200836820083,0.8040201005025126,0.8429458740017746,0.937740313516711,0.02175732217573212,0.0,0.009623430962342971,0.0016736401673640433,-0.03933054393305435,0.03430962343096233,0.008368200836819994,0.04016736401673637
222,222,0.8326359832635983,0.7938144329896907,0.833444247264123,0.9421029281277729,0.013389121338912124,-0.007531380753137973,0.005020920502092019,-0.006276150627614996,-0.0514644351464435,-0.00794979079497904,0.030962343096234135,0.00794979079497915
223,223,0.8284518828451883,0.770949720670391,0.8137755102040816,0.9483880508725229,-0.01673640167364021,-0.01882845188284521,-0.015899581589957967,-0.01589958158995819,-0.06443514644351445,0.009623430962343194,0.0008368200836820217,0.022175732217573185
224,224,0.8326359832635983,0.7777777777777778,0.8192102928127774,0.94824016563147,-0.01966527196652712,-0.017991631799163188,-0.01757322175732212,-0.009623430962343194,-0.06276150627615051,-0.0004184100418409553,0.019246861924686165,0.007531380753137973
225,225,0.7907949790794979,0.7340425531914894,0.7831632653061225,0.9328601005619639,-0.03179916317991627,-0.017154811715481277,-0.0058577405857740406,-0.01087866108786606,-0.05020920502092041,-0.019246861924686276,-0.004602510460251064,-0.003765690376569042
226,226,0.8284518828451883,0.7734806629834254,0.8158089322685596,0.9410677314404022,-0.009205020920502016,0.005857740585774152,0.01087866108786617,-0.0008368200836820217,-0.047698744769874346,0.006694560669456173,0.017154811715481166,0.02259414225941414
227,227,0.8535564853556485,0.8223350253807107,0.8585847382431233,0.9441733215025141,0.03556485355648542,0.006694560669456062,0.0033472803347280866,0.015481171548117234,-0.03723849372384924,0.03765690376569042,0.04016736401673637,0.04351464435146435
228,228,0.8326359832635983,0.7802197802197802,0.8212437148772552,0.9439514936409346,-0.023012552301255207,-0.001255230125522977,-0.007531380753137973,-0.004184100418409997,-0.03430962343096233,0.016317991631799145,0.035983263598326376,-0.0058577405857740406
229,229,0.8493723849372385,0.8085106382978723,0.8450162673765158,0.9471310263235728,0.0058577405857740406,0.012552301255230214,0.007949790794979261,0.009205020920502238,-0.0020920502092049986,0.041004184100418395,0.030543933054393402,0.019246861924686165
230,230,0.8577405857740585,0.8247422680412371,0.859952676722863,0.9596273291925466,0.027196652719665204,0.02259414225941425,0.03221757322175722,0.029288702928870203,-0.02468619246861925,0.008368200836819994,0.03974895397489542,0.028033472803347226
231,231,0.8535564853556485,0.8205128205128205,0.8565513161786453,0.9446169772256728,0.01087866108786606,0.023430962343096162,0.028451882845188403,0.029288702928870203,-0.008368200836820106,0.017991631799163188,0.02845188284518818,0.03430962343096233
232,232,0.8200836820083682,0.7772020725388601,0.8191733215025141,0.9324903874593315,-0.0167364016736401,0.009623430962343082,0.015481171548117012,0.0029288702928870203,-0.04560669456066946,-0.0004184100418409553,0.016317991631799256,0.004602510460251064
